Pair_ID	relatedness_score
1	2.6675124
1	1.3157892
1	0.8707243
1	1.7091889
1	3.1881008
1	3.4296136
1	2.0062265
1	1.6266389
1	1.0514345
1	1.392206
1	3.7591255
1	1.9199407
1	3.3195179
1	1.0091116
1	1.0795696
1	3.966935
1	3.8971095
1	3.1987057
1	3.7095928
1	3.7871826
1	3.6752462
1	3.90405
1	1.9783638
1	2.6006563
1	2.8055491
1	3.672053
1	3.1413202
1	3.455058
1	3.5777502
1	3.822723
1	4.263579
1	3.8694975
1	2.6063395
1	1.0933454
1	1.4669542
1	1.0386634
1	4.079371
1	3.7845454
1	4.137013
1	4.138261
1	4.02113
1	3.7258346
1	1.7643054
1	1.8070035
1	3.5609865
1	4.0295625
1	3.8177304
1	3.582033
1	3.2874806
1	3.97495
1	1.6740584
1	2.195822
1	4.139799
1	3.1462018
1	1.9808319
1	3.7681348
1	2.0062852
1	2.8534527
1	3.846987
1	4.031769
1	3.1039705
1	3.1677558
1	1.9661896
1	3.646162
1	3.9560962
1	3.6036904
1	3.6899183
1	2.7730103
1	2.869398
1	2.5285952
1	3.8480167
1	3.4803538
1	3.8488283
1	2.3093848
1	3.0562081
1	3.3928888
1	3.3463593
1	2.379721
1	3.2317755
1	3.9421723
1	3.8994634
1	2.3470478
1	3.6016312
1	4.140029
1	2.4310791
1	3.221929
1	2.3427277
1	1.2190428
1	4.1252832
1	3.5010138
1	3.879455
1	3.5884147
1	3.8719678
1	3.7788458
1	4.140343
1	3.9461117
1	4.0574574
1	3.1133924
1	4.378442
1	4.1247287
1	4.2525616
1	3.0612557
1	3.3359025
1	2.1170619
1	4.132426
1	1.2656864
1	1.0560067
1	3.2097976
1	2.676394
1	3.3607016
1	3.577816
1	3.1562407
1	3.762208
1	3.6231408
1	2.4962945
1	3.8176467
1	3.3009288
1	3.8593946
1	0.9797112
1	3.7049246
1	3.8861241
1	3.4311275
1	4.2712765
1	2.1223848
1	1.7372482
1	3.5245728
1	3.2220454
1	4.2615185
1	4.061201
1	4.228442
1	4.007686
1	4.178919
1	3.4316144
1	3.9099712
1	3.2465887
1	2.0467613
1	3.198811
1	3.0007894
1	3.9423275
1	3.9315565
1	2.7965178
1	2.1663883
1	2.817298
1	1.1146481
1	1.2583554
1	4.2798247
1	3.823102
1	4.123139
1	3.569274
1	3.2824852
1	4.0273757
1	4.109162
1	3.6830387
1	3.782507
1	3.2676911
1	4.304546
1	3.3932838
1	3.4659681
1	4.3815184
1	4.0920973
1	4.0619855
1	3.5085263
1	3.2777247
1	2.385625
1	4.1572328
1	4.0336595
1	3.7678375
1	3.5106602
1	3.8301284
1	3.780021
1	4.1945066
1	3.281372
1	3.91362
1	4.417684
1	1.3342402
1	1.4893945
1	2.0332503
1	3.913537
1	3.6429477
1	4.176224
1	4.1566463
1	4.2047706
1	4.0203
1	2.7146945
1	2.292244
1	4.2569942
1	4.0359945
1	2.386644
1	3.3119197
1	3.4626493
1	2.0525095
1	4.1379676
1	3.989189
1	3.7258842
1	4.3874283
1	1.8652539
1	4.3632865
1	4.05162
1	4.296371
1	4.3123465
1	4.3436913
1	3.8051379
1	1.7007008
1	2.6975627
1	3.756763
1	3.211361
1	2.6534033
1	3.914269
1	3.505783
1	4.0956464
1	3.9557648
1	3.906592
1	2.76712
1	3.8138628
1	3.7298355
1	2.0468838
1	3.1285057
1	3.9827275
1	3.449555
1	3.5636458
1	4.1146493
1	3.5861273
1	4.2188582
1	4.2056284
1	3.8802152
1	2.680595
1	4.24414
1	2.668827
1	3.2522984
1	3.6943607
1	3.67141
1	3.5188065
1	1.1808057
1	1.1111922
1	2.044341
1	1.0474913
1	1.2401768
1	3.4231668
1	0.971283
1	1.7785432
1	1.1192524
1	3.9690323
1	2.8180895
1	3.876615
1	4.078719
1	3.1510012
1	3.1037562
1	3.9028711
1	1.8404319
1	1.5903962
1	2.7800918
1	1.2052405
1	1.4592259
1	2.0020444
1	2.4754112
1	2.1364825
1	1.5004475
1	3.742826
1	3.8966656
1	3.615519
1	3.8134923
1	4.0813985
1	3.7643893
1	3.7247758
1	1.1377554
1	1.1104288
1	1.5153279
1	1.4965501
1	3.9829998
1	1.7795525
1	3.40549
1	3.309874
1	4.1585946
1	4.2332845
1	4.403885
1	3.2329469
1	3.5767524
1	3.3519685
1	1.6421242
1	2.2793343
1	3.2391949
1	3.2979078
1	3.634522
1	4.2383733
1	4.0630736
2	3.2647662
2	4.158542
2	1.2074487
2	1.2251167
2	3.6092389
2	1.0240531
2	1.9088619
2	1.1116483
2	4.2122884
2	3.8319116
2	3.223188
2	4.1844544
2	3.7280793
2	4.1972404
2	4.213283
2	4.1110544
2	3.56923
2	3.127924
2	1.1083663
2	2.9349842
2	1.1312747
2	3.9953718
2	4.219566
2	3.4771488
2	3.61417
2	2.5322185
2	2.7118404
2	3.740376
2	3.6797252
2	4.061294
2	3.5528538
2	3.4514163
2	3.7118416
2	3.1361296
2	3.8211474
2	0.9524938
2	3.629912
2	4.287661
2	4.199253
2	2.894505
2	1.815198
2	1.6578665
2	2.778055
2	3.8916457
2	4.3642387
2	4.1628623
2	4.129437
2	3.4207408
2	4.147875
2	3.8643627
2	4.098199
2	3.6890953
2	4.072504
2	3.5034366
2	3.5510225
2	3.8605895
2	4.00605
2	2.812738
2	2.7700567
2	3.8936203
2	3.8584538
2	3.9925475
2	3.9304144
2	3.9275723
2	2.9773762
2	3.5274549
2	3.6839824
2	3.446713
2	3.897287
2	4.226445
2	3.8757894
2	3.3374352
2	4.0320225
2	3.836406
2	4.31044
2	3.7714362
2	3.7118719
2	3.8237052
2	3.8534057
2	3.7904966
2	3.2725866
2	3.912766
2	3.8102427
2	3.999591
2	3.1792493
2	3.9757133
2	3.9062066
2	3.4152913
2	4.104428
2	3.9608035
2	4.167455
2	3.9785297
2	3.4124746
2	3.738401
2	3.9201694
2	3.2467365
2	3.2818022
2	3.9343007
2	4.0369997
2	3.9313579
2	4.136696
2	3.9298499
2	3.7534266
2	3.7388134
2	4.1085463
2	3.6099322
2	3.096797
2	4.2955317
2	3.3691568
2	3.5985856
2	3.9914613
2	3.0741496
2	3.7471895
2	3.9174237
2	3.919211
2	4.0556498
2	4.078578
2	3.9737096
2	2.464919
2	3.977529
2	3.668182
2	3.7729206
2	3.6575055
2	4.0173054
2	3.7827663
2	3.526645
2	4.0791287
2	3.6166961
2	3.7004526
2	4.088604
2	3.6807785
2	3.2384253
2	3.4841084
2	4.066108
2	3.7707067
2	4.169087
2	2.462713
2	3.629797
2	4.166686
2	4.279643
2	4.064305
2	3.8245137
2	4.2141366
2	3.5254703
2	4.1976304
2	4.150534
2	4.196498
2	3.1121116
2	3.6873202
2	3.9410942
2	4.216778
2	4.1659093
2	3.8836439
2	3.3890438
2	3.8090115
2	2.9304125
2	3.40541
2	2.650265
2	3.5747652
2	3.5448833
2	3.5908172
2	3.869485
2	3.9662879
2	3.770729
2	4.070725
2	3.415215
2	3.771191
2	4.105527
2	4.256308
2	3.3943868
2	2.5620904
2	3.656601
2	4.171543
2	4.2230906
2	3.6089058
2	3.890946
2	4.168
2	4.219234
2	4.1839957
2	3.5560846
2	4.0005693
2	4.030008
2	3.3448246
2	4.3023176
2	1.30232
2	3.0052288
2	4.0511503
2	3.800461
2	4.286621
2	4.012708
2	4.316883
2	3.9154382
2	4.076209
2	4.298778
2	3.249558
2	3.9866605
2	2.538085
2	1.2090182
2	1.3231997
2	3.509512
2	3.649448
2	2.9872632
2	4.193129
2	1.5774641
2	2.6103153
2	3.3378112
2	3.9291434
2	2.9164639
2	3.1112592
2	3.4497688
2	3.965371
2	3.263005
2	3.518888
2	3.9509668
2	3.9248598
2	4.181268
2	4.2226067
2	3.8015716
2	3.5617883
2	3.6869473
2	2.5833712
2	2.3281834
2	3.822473
2	3.8525205
2	2.6365988
2	4.2933097
2	3.7801485
2	4.024021
2	3.5406852
2	3.547169
2	3.4091625
2	1.6443317
2	3.7917724
2	1.6399
2	2.8076081
2	3.7215853
2	4.0465155
2	3.2973812
2	2.9730434
2	2.5760221
2	4.0267205
2	3.7615638
2	4.026307
2	3.3819466
2	4.2427216
2	3.8653016
2	4.146116
2	4.373834
2	4.2181225
2	3.9507115
2	4.234054
2	3.7739043
2	1.5390625
2	4.1726985
2	4.1360097
2	4.2376423
2	3.3675323
2	4.258154
2	4.24599
2	3.987388
2	3.0654917
2	3.529011
2	3.7783108
2	3.4534023
2	3.9682837
2	3.6828995
2	3.90494
2	3.8776789
2	3.0487638
2	3.3753319
2	2.617703
2	3.8887663
2	3.9822726
2	4.108025
2	3.3369977
2	3.8859549
2	3.5644298
2	3.4449863
2	3.4693875
2	4.0625925
2	4.393461
2	3.6765776
2	3.3865404
2	3.9608958
2	4.1360188
2	3.3293188
2	4.092304
2	2.9696245
2	4.2768598
2	4.177372
2	4.0702333
2	3.3200192
2	3.288347
2	4.1458583
2	4.161123
2	4.1965613
2	3.3524845
2	4.146007
2	4.189662
2	3.7366676
2	3.729514
2	4.097439
2	3.2306652
2	3.4440737
2	4.0080914
2	4.1607914
2	4.1810193
2	4.29274
2	3.6514785
2	3.5713282
2	3.6087027
2	3.699839
2	2.4482913
2	4.0124106
2	2.9281201
2	4.312751
2	3.9020662
2	4.243773
2	2.6435103
2	3.4199924
2	4.145513
2	3.0414348
2	2.9959645
2	3.7914662
2	1.6673026
2	4.212808
2	4.2483478
2	3.3527398
2	3.4415035
2	3.1429904
2	3.8280075
2	3.337615
2	3.8153806
2	4.0008526
2	3.7372308
2	3.7495618
2	3.4071078
2	3.2800174
2	3.614316
2	4.25705
2	3.637604
2	3.7702007
2	3.5416672
2	3.3746374
2	4.28406
2	2.955328
2	3.4932623
2	3.778369
2	1.5617213
2	1.9351296
2	1.409523
2	3.1025376
2	3.7639654
2	3.6150234
2	3.8041756
2	2.7728784
2	4.101723
2	3.1812816
2	3.7022889
2	4.200653
2	3.4829886
2	2.5072973
2	4.211496
2	3.9117112
2	4.120026
2	2.1591532
2	1.3809571
2	2.659502
2	4.063228
2	3.7800224
2	4.1701317
2	4.122691
2	4.0068946
2	4.185819
2	3.9072442
2	4.241669
2	4.1635647
2	4.443555
2	3.0486572
2	3.971375
2	3.622436
2	3.8078268
2	3.4987116
2	3.342991
2	3.1480665
2	3.9126954
2	4.0880756
2	3.4480765
2	3.6233704
2	4.0415654
2	3.911745
2	3.5410442
2	3.461277
2	2.7783232
2	3.9440436
2	4.0168858
2	3.5071394
2	4.039967
2	3.736494
2	2.5714762
2	3.9801924
2	3.5220327
2	3.9016678
2	1.8119953
2	3.3018844
2	3.3022313
2	3.8622768
2	3.7259624
2	3.9198499
2	3.9429944
2	4.095518
2	4.2242737
2	1.4060562
2	3.635211
2	1.3755174
2	3.793912
2	4.014489
2	3.7549767
2	3.9885638
2	3.8142066
2	3.8253217
2	3.9946415
2	1.9356561
2	3.6896486
2	4.1435537
2	4.0829816
2	3.2174904
2	4.193433
2	4.056662
2	2.8318093
2	3.6722322
2	3.9270434
2	4.26397
2	3.6991062
2	3.8228183
2	3.0790203
2	2.4058301
2	3.4721494
2	3.3948011
2	3.673084
2	3.5260568
2	2.6750686
2	4.2164736
2	4.021879
2	4.034867
2	3.6792688
2	4.054258
2	4.029613
2	3.994001
2	4.1773415
2	4.0309033
2	4.1907063
2	3.9660678
2	3.1792965
2	3.561889
2	3.0444882
2	3.4495645
2	4.2234983
2	4.1814365
2	3.5740192
2	3.79973
2	3.2816713
2	3.881269
2	3.155474
2	4.2759204
2	3.6331396
2	2.253018
2	2.5301027
2	3.1206217
2	4.141444
3	3.5515707
3	3.6646655
3	3.9318829
3	3.9771643
3	4.1223316
3	2.4565835
3	4.064424
3	3.0899992
3	4.0764265
3	3.3799758
3	4.105979
3	1.6591611
3	3.9988656
3	4.082917
3	4.2374725
3	4.2325406
3	4.251833
3	3.0854979
3	4.2107935
3	4.205779
3	2.9218426
3	4.1560597
3	4.0118723
3	3.193808
3	4.0045967
3	4.087583
3	2.7609782
3	3.353046
3	2.12004
3	1.5813122
3	1.4080749
3	2.3937957
3	3.1847358
3	3.3604424
3	4.1544523
3	4.0937414
3	3.8418293
3	3.891154
3	3.980184
3	3.5836232
3	4.004459
3	3.9626856
3	3.834176
3	3.845076
3	3.6057656
3	4.2435703
3	3.7334013
3	3.5724745
3	4.1854935
3	3.8985329
3	1.3171287
3	3.2483935
3	3.8382783
3	2.9088557
3	3.6829307
3	3.0849533
3	1.4637601
3	4.06063
3	4.048692
3	4.11373
3	2.150758
3	3.730843
3	4.0736165
3	3.6552
3	3.7589238
3	4.02212
3	3.7377677
3	3.8696795
3	3.4742334
3	4.1195374
3	4.062842
3	3.9234326
3	3.654008
3	3.5382855
3	3.285859
3	3.9387052
3	2.6240568
3	3.1780353
3	2.7628813
3	4.120162
3	4.119267
3	4.3335514
3	4.4646473
3	4.0839953
3	4.1854215
3	3.9938333
3	3.0404572
3	3.478516
3	3.9950283
3	3.5202696
3	3.7066107
3	3.2299626
3	3.7813907
3	3.136489
3	4.060439
3	3.7025506
3	3.7664046
3	3.8340018
3	3.9403703
3	3.5376663
3	4.213275
3	3.569007
3	3.7319818
3	3.7536469
3	4.038746
3	4.024894
3	3.8607469
3	3.9990864
3	3.6567934
3	3.8210068
3	3.6679118
3	3.9483232
3	3.9625754
3	3.690569
3	4.074688
3	4.049333
3	3.9658687
3	4.0953293
3	3.887219
3	4.1729403
3	3.8681629
3	3.9719906
3	3.8951154
3	4.220278
3	4.228019
3	3.3945358
3	4.0047317
3	4.3202586
3	3.9096603
3	4.0670366
3	3.5046942
3	4.2281566
3	4.180267
3	3.3912525
3	4.355984
3	3.3683696
3	3.3123488
3	3.188171
3	3.9042783
3	4.050566
3	3.258956
3	3.7909422
3	3.7121878
3	3.114134
3	4.3260303
3	3.9555163
3	4.243357
3	2.324794
3	4.316622
3	4.250347
3	4.272384
3	2.5362382
3	4.1046147
3	4.372644
3	3.9741158
3	3.326428
3	3.4375165
3	3.8333125
3	3.578655
3	3.7958145
3	3.4111545
3	4.094101
3	1.6329446
3	4.262488
3	3.6609461
3	3.9557357
3	2.869679
3	3.67863
3	3.376782
3	3.8282254
3	3.658512
3	1.7024384
3	3.8449588
3	3.8213944
3	3.8566868
3	3.7877874
3	3.7746937
3	3.5214424
3	3.6862442
3	3.7480085
3	3.8939219
3	3.9018607
3	3.245759
3	3.8631768
3	4.1211343
3	4.3319707
3	4.135202
3	1.8519647
3	1.9148226
3	3.5211167
3	4.0440316
3	3.9601064
3	3.4472637
3	3.7520022
3	3.9881082
3	3.3809752
3	3.0094035
3	2.968616
3	3.9900496
3	4.0434914
3	2.8104217
3	3.2218902
3	1.7414432
3	2.9009466
3	1.355607
3	1.6071227
3	3.8138552
3	3.6458597
3	4.3755274
3	3.9565485
3	4.225295
3	4.1505184
3	4.0455694
3	4.1610703
3	4.1593013
3	4.246052
3	3.628818
3	4.3706536
3	4.3243184
3	4.2623577
3	4.0874248
3	4.2303257
3	3.9633756
3	2.4422433
3	1.5704179
3	1.2366419
3	3.7505178
3	3.516941
3	1.3973324
3	3.9958637
3	2.735024
3	4.3387733
3	4.2026534
3	3.7669272
3	4.253418
3	2.3245184
3	2.6300347
3	3.8890874
3	3.279098
3	3.9074552
3	4.2398977
3	4.1043153
3	3.3723607
3	3.5917459
3	3.7185478
3	4.1197114
3	3.780325
3	3.1395674
3	1.6335032
3	1.6262312
3	1.3515961
3	1.8286715
3	1.9987156
3	3.2460673
3	3.50328
3	3.9037685
3	4.094763
3	3.701321
3	4.0522747
3	4.0336776
3	3.9304266
3	2.804504
3	3.5189292
3	2.4379764
3	3.0192885
3	4.2862062
3	4.142056
3	3.8379388
3	2.88276
3	2.9318452
3	4.0133667
3	3.6395307
3	3.928883
3	3.6481297
3	3.0363812
3	1.5358601
3	1.2628381
3	2.1598332
3	4.022512
3	4.1618786
3	1.6652226
3	2.2943344
3	3.8461347
3	4.377755
3	4.376024
3	4.168676
3	3.978527
3	3.4619982
3	4.168531
3	3.6904836
3	4.088026
3	3.9034693
3	2.7761693
3	3.3621335
3	3.6983247
3	3.5377886
3	2.3274913
3	2.9774847
3	3.4881744
3	3.4132042
3	3.5309827
3	3.9835365
3	3.457053
3	3.9274004
3	2.9781256
3	3.7674673
3	3.7304401
3	4.0413594
3	3.646682
3	3.6012611
3	3.8010497
3	3.9320874
3	2.0466597
3	4.118155
3	3.944232
3	3.7605138
3	3.3418293
3	4.04402
3	3.1527607
