Pair_ID	relatedness_score
4	3.5849686
5	4.0481687
5	3.9438312
5	3.6598938
5	3.1130803
5	3.2152722
5	3.9689677
5	4.086682
5	3.7465117
5	3.9205778
5	4.0472517
5	4.0471735
5	3.941971
5	4.0160413
5	3.9083629
5	4.0715694
5	4.0218434
5	3.4792855
5	3.5856616
5	3.7316868
5	4.0592775
5	4.0132747
5	3.8416762
5	4.1100554
5	4.0318456
5	3.3486753
5	3.9263587
5	3.7753294
5	4.145988
5	4.0228167
5	4.0026054
5	4.211761
5	3.920919
5	3.8391497
5	4.02904
5	4.027096
5	3.596856
5	4.036285
5	3.6614578
5	3.898736
5	3.9001505
5	3.988825
5	4.0415545
5	3.3734238
5	3.6675014
5	3.7608664
5	3.8340917
5	4.0845227
5	3.9582589
5	3.901221
5	3.5904589
5	4.1039057
5	3.932402
5	4.068335
5	3.9943354
5	3.9455216
5	3.8614151
5	3.9364388
6	4.0764856
6	3.9634364
6	3.0828495
6	2.4215596
6	3.4257138
6	3.2618768
6	3.847521
6	4.140742
6	4.015921
6	4.0694156
6	3.9830914
6	2.3677418
6	3.8546493
6	3.598327
6	2.9950292
6	4.118191
6	3.8758476
6	3.7975
6	4.036899
6	3.963958
6	4.098549
6	3.7820537
6	4.1201468
6	4.037625
6	4.0984573
6	4.0847116
6	3.6931481
6	3.9298632
6	3.869171
6	4.020974
6	3.8878706
6	4.0763626
6	4.077798
6	3.482769
6	3.5696166
6	2.607146
6	3.4080122
6	4.0376406
6	4.125941
6	3.9249313
6	4.145463
6	4.313194
6	3.904363
6	4.216926
6	4.180399
6	4.041114
7	4.1664543
7	3.9732404
7	3.4297278
7	3.1809433
7	3.8642104
7	3.6089623
7	3.3853393
7	2.7858746
7	3.2510972
7	4.0651927
7	4.1095095
7	3.5009263
7	3.8071918
7	3.861032
7	3.9710066
7	3.5468378
7	4.1873264
7	4.1230493
7	2.8776267
7	3.7682838
7	4.2163806
7	3.9127324
7	3.6416843
7	3.9477885
7	4.247728
7	4.1301923
7	3.3444579
7	4.1613536
7	3.9457335
7	1.8275839
7	2.9223752
7	1.7137252
7	4.1333613
7	3.3421204
7	3.5415413
7	4.0023527
7	3.9706948
7	4.2227774
7	3.9807904
7	4.0732594
7	4.212786
7	4.1232643
7	4.1592975
7	4.103229
7	4.0316315
7	4.020031
8	2.7651138
8	3.3490844
8	2.9679606
8	3.8675134
8	3.3745148
8	4.0809546
8	4.210972
8	3.89626
8	2.754493
8	3.011706
8	2.7364502
8	3.8735163
8	4.13023
8	3.9401853
8	2.8171108
8	2.8817537
8	2.2394779
8	3.8645442
8	3.9156075
8	3.6185088
8	2.6778843
8	3.1007473
8	3.3993196
8	2.731811
8	1.7321638
8	3.9558268
8	3.8983498
8	3.5992553
8	3.704663
8	3.772741
8	3.3883584
8	3.9578087
8	3.7378232
8	4.1232953
8	4.0947785
8	3.7922423
8	3.6738245
8	3.705168
8	4.2548823
8	4.205206
8	3.6822832
8	3.4850533
8	3.4587362
8	4.164557
8	3.861397
8	4.2213445
8	4.073603
8	4.120254
9	3.6031396
9	3.356169
9	4.1175904
9	4.0081487
9	3.7927701
9	3.9716783
9	4.0099974
9	4.1050997
9	4.1765857
9	3.27629
9	3.5974286
9	3.64247
9	3.8151135
9	3.6930087
9	4.152292
9	4.0974517
9	3.8011863
9	4.052996
9	3.850497
9	4.2596693
9	4.1371107
9	4.117059
9	4.1331925
9	4.0058994
9	3.878757
9	3.4335434
9	4.0132556
9	3.8634284
9	4.081845
9	4.2502656
9	3.5201719
9	3.99415
9	4.0236
9	3.6413937
9	3.4042747
9	3.1564634
9	3.104677
9	3.4579074
9	3.9778702
9	4.0540066
9	4.0726585
9	3.5416226
9	3.7470224
9	3.6859815
9	3.9059668
9	3.9236705
9	2.6549063
9	2.8195536
9	3.9942205
9	3.3355348
9	3.4828105
1	4.050802
1	3.3409843
1	3.6659157
1	3.5369608
1	3.790532
1	3.846493
1	3.8909767
1	4.046618
1	4.149793
1	3.6425602
1	4.2059464
1	3.8801286
1	4.1180515
1	3.4906063
1	3.6825137
1	3.9024212
1	4.08572
1	3.5914044
1	3.9922774
1	3.8893046
1	3.671062
1	4.0505476
1	3.7076452
1	3.760737
1	3.1989267
1	4.0959253
1	4.180816
1	4.166196
1	3.8900988
1	4.04169
1	4.1032896
1	4.149097
1	4.1592135
1	4.085661
1	4.2045007
1	4.170345
1	4.0169015
1	4.045933
1	3.9305243
1	3.7593732
1	3.9793756
1	4.1975274
1	4.163057
1	4.0085077
1	4.0507555
1	2.903202
1	2.4003382
1	3.5934741
1	3.850155
1	2.9470837
1	3.9337208
1	2.1276464
1	1.5690452
1	2.0853884
1	4.119564
1	4.043977
1	3.9597814
1	4.0573473
1	3.9286973
1	3.7529705
1	4.133779
1	4.171166
1	4.166042
1	3.7254255
1	4.138365
1	3.0423658
1	3.5276158
1	4.1012387
1	3.9875216
1	1.6010314
1	1.284655
1	1.5574814
1	3.3762074
1	3.9985576
1	3.6301353
1	4.034017
1	3.8091114
1	4.0757017
1	3.8067803
1	4.2039576
1	3.9894857
1	3.8657625
1	4.0904484
1	4.1047387
1	3.6034563
1	4.1156926
1	3.7680047
1	4.090651
1	3.567029
1	1.4942191
1	1.4178042
1	4.080243
1	4.010919
1	3.7905877
1	3.812267
1	3.5008166
1	3.9981863
1	4.0335975
1	3.923405
1	3.215949
1	4.0434113
1	3.8838408
1	3.8428924
1	3.308434
1	3.7384794
1	3.9565587
1	3.684486
1	4.0416265
1	3.9940362
1	4.103018
1	4.0754304
1	3.4935615
1	3.97795
1	2.9255912
1	3.6841733
1	3.856103
1	3.8073943
1	3.8512213
1	3.9117484
1	3.717243
1	3.4195466
1	2.8881104
1	3.9718015
1	3.6436803
1	3.9400914
1	3.9254897
1	3.8851922
1	3.9094121
1	3.2606814
1	4.1131477
1	3.9638426
1	4.1041546
1	3.682288
1	3.4927144
1	3.9672015
1	3.2362735
1	3.806815
1	3.5346334
1	1.5654608
1	2.899433
1	2.289027
1	2.8368833
1	3.7663777
1	2.771178
1	3.9449065
1	3.9617207
1	3.4630992
1	3.5061104
1	4.092731
1	4.0775456
1	2.6444972
1	2.996575
1	2.8134632
1	4.00211
1	3.2564964
1	3.1808417
1	4.0599833
1	3.9827864
1	4.012388
1	3.538959
1	4.1353397
1	3.8666234
1	3.407283
1	3.9343903
1	2.5729547
1	4.0168285
1	4.1935635
1	2.3424685
1	3.5454853
1	4.080496
1	4.0958056
1	4.0330935
1	3.8916419
1	4.0291967
1	3.9300764
1	3.9694383
1	3.5300539
1	3.770437
1	3.0094478
1	4.054078
1	4.046422
1	3.978169
1	4.180798
1	4.0791926
1	3.9599974
1	4.061075
1	3.7757962
1	4.0375075
1	4.0623097
1	4.0356216
1	4.1768613
1	4.2196755
1	3.9609687
1	3.8274734
1	4.171452
1	3.755429
1	3.7677143
1	3.6612854
1	1.6397201
1	1.5836053
1	1.5756024
1	2.9336812
1	3.7469761
1	2.3423073
1	2.9894903
1	3.768388
1	3.0487664
1	3.087038
1	3.3028564
1	3.9312608
1	3.7502818
1	3.8384004
1	3.6892788
1	3.232536
1	3.7632968
1	4.05257
1	1.7326052
1	1.6874746
1	1.7825975
1	4.0105395
1	3.9600482
1	4.0530915
1	3.324653
1	3.9462392
1	3.287777
1	3.4848394
1	2.9747188
1	3.9242284
1	3.266764
1	3.6635044
1	3.9307802
1	3.346165
1	3.8042603
1	2.6220286
1	3.769059
1	3.6591365
1	2.9162683
1	3.7379298
1	3.5930274
1	2.4606862
1	4.2495303
1	3.903072
1	3.4410262
1	4.082817
1	4.056968
1	4.008915
1	3.768322
1	3.2861598
1	2.9896467
1	3.2325373
1	3.7166662
1	4.0774994
1	3.3506863
1	4.018034
1	3.4627693
1	3.7811878
1	3.6043594
1	2.6794662
1	1.726472
1	4.0790534
1	2.420597
1	3.8730953
1	3.9706814
1	4.1119623
1	3.9778614
1	3.8777223
1	4.003629
1	3.594063
1	2.905397
1	4.1016984
1	3.9957333
1	4.172548
1	3.9095755
1	4.0758743
1	4.0696397
1	3.721598
1	3.6543982
1	4.090646
1	3.5846865
1	3.2086003
1	2.751056
1	3.198644
1	3.197717
1	3.77794
1	3.8967407
1	3.3677764
1	4.000063
1	3.3232348
1	3.8342335
1	4.0697618
1	3.8527067
1	3.5808074
1	3.7871466
1	3.9159377
1	4.10276
1	4.133738
1	3.6071365
1	4.0827217
1	2.8352478
1	3.9974768
1	4.0880556
1	2.7949123
1	3.4198372
1	3.9268157
1	4.0470557
1	4.135432
1	2.738839
1	4.1872253
1	4.063051
1	4.1348743
1	4.0342836
1	3.9875653
1	3.4638233
1	4.1472015
1	3.3090565
1	3.22495
1	3.3848064
1	3.82714
1	4.1610866
1	4.033664
1	3.6319988
1	4.015815
1	3.7414367
1	4.1472163
1	3.9825366
1	4.0163765
1	3.9996002
1	3.2837913
1	4.0537004
1	4.2391777
1	1.3372214
1	1.5875299
1	3.7934506
1	3.342201
1	3.7155373
1	3.843489
1	3.666468
1	4.035552
1	3.992913
1	3.6556528
1	4.0201707
1	3.7007031
1	4.164676
1	4.000277
1	4.2356715
1	4.140339
1	4.213581
1	3.479215
1	2.9179776
1	3.294196
1	4.086346
1	3.849673
1	4.1756363
1	4.1751647
1	4.0119066
1	4.1049023
1	4.0583434
1	4.1162934
1	3.9913208
1	3.7074316
1	3.8199065
1	3.3597918
1	2.438256
1	4.0979238
1	3.9228253
1	4.1324983
1	4.0740786
1	4.010513
1	3.1471
1	3.8701236
1	4.224501
1	3.6946547
1	3.9784045
1	4.0976624
1	4.078178
1	4.0073533
1	4.1711907
1	4.139567
1	3.5871887
1	3.639389
1	4.164856
1	3.9268148
1	3.7630813
1	4.19266
1	4.076658
1	4.2078576
1	3.6590953
1	4.1566677
1	3.6628878
1	4.058096
1	3.9465623
1	3.7585108
1	3.3731842
1	4.134623
1	4.150331
1	3.92292
1	3.0285156
1	3.0113006
1	4.089676
1	3.378265
1	2.575015
1	2.802498
1	3.5968902
1	3.9761167
1	4.263867
1	3.9299152
1	3.9012806
1	3.5041037
1	3.6619308
1	3.9691412
1	3.7306335
1	3.6925595
1	3.2759266
1	3.6648114
1	3.9008152
1	2.483662
1	4.1675105
1	4.0726237
1	3.8302844
1	4.1840296
1	3.938711
1	4.125484
1	4.14454
1	4.192856
1	3.9901087
1	4.2166886
1	3.2041793
1	2.2913666
1	3.6322753
1	3.165209
1	3.9599044
1	2.3131955
1	4.038614
1	4.0917926
1	4.07793
1	4.178497
1	3.9127553
1	3.4545949
1	3.9338982
1	3.8653026
1	3.7654438
1	3.7820897
1	3.943929
1	3.883202
1	4.100909
1	4.1026564
1	3.916723
1	3.4301708
1	4.142061
1	3.5106962
1	3.962501
1	4.0431337
1	3.4074316
1	3.8288276
1	4.1607585
1	3.91704
1	3.6453292
1	3.2706907
1	1.7956804
1	1.9742209
1	1.8630029
1	2.8195238
1	3.5789194
1	2.7814484
1	1.9357088
1	3.1155303
1	1.903675
1	2.475774
1	3.943476
1	4.0207615
1	4.0458674
1	4.0782666
1	3.8796968
1	3.3623126
1	1.4172009
1	2.7910988
1	3.0146725
1	3.4078133
1	1.681357
1	3.8448594
1	3.947503
1	1.6083543
1	4.0012493
1	3.9833462
1	3.8406045
1	3.7032807
1	4.0412135
1	4.0204916
1	3.9059262
1	2.4268463
1	0.96701074
1	2.281758
1	2.6250846
1	4.1017365
1	2.5370517
1	3.2801616
1	2.7582574
1	4.178296
1	4.217274
1	4.187193
1	3.842623
1	4.0123935
1	2.1792982
1	2.0956583
1	2.0960145
1	2.7684214
1	4.0751925
1	4.0340853
1	4.0509133
1	3.63492
2	4.0585427
2	4.0944824
2	3.957045
2	3.5427396
2	3.648402
2	3.373278
2	3.8212585
2	3.6762335
2	4.1865964
2	4.0909014
2	3.896477
2	4.0232744
2	3.9034984
2	4.0718737
2	4.096806
2	4.0261555
2	4.233956
2	4.144969
2	3.826574
2	4.004129
2	3.7213752
2	3.9098835
2	4.1118555
2	3.6827843
2	3.6736286
2	3.7827973
2	4.072692
2	4.093817
2	2.6886396
2	3.82251
2	3.547755
2	4.125736
2	3.0779796
2	4.2150187
2	4.0617414
2	1.4761305
2	3.3598542
2	4.153443
2	4.1869884
2	3.574211
2	2.6921327
2	2.215018
2	4.246552
2	4.2507277
2	4.335524
2	4.1635056
2	4.1154466
2	3.5703957
2	4.0976224
2	3.7040372
2	4.0648165
2	3.7899454
2	4.088842
2	3.728
2	3.363087
2	3.7294242
2	3.829265
2	4.027886
2	4.009539
2	3.9264886
2	3.884405
2	4.1486106
2	3.8909242
2	3.89336
2	3.2537801
2	3.668298
2	3.8967772
2	3.5771163
2	4.0394464
2	4.0115986
2	3.6081808
2	4.0646806
2	4.0578036
2	3.9646733
2	4.2502937
2	4.00475
2	3.8808362
2	4.001483
2	3.9659774
2	2.85193
2	3.526071
2	3.55709
2	3.2625487
2	3.1758592
2	2.614714
2	4.0234203
2	3.1259315
2	3.8371043
2	4.0352073
2	4.279839
2	4.217973
2	3.684861
2	3.9855096
2	4.179752
2	4.001092
2	4.0723376
2	4.0413933
2	4.208566
2	3.4863596
2	3.814962
2	4.0833554
2	4.145943
2	3.6140068
2	3.8711917
2	4.100295
2	4.182401
2	3.9719646
2	4.2138467
2	3.9181035
2	3.6864164
2	4.1625347
2	4.0002947
2	3.5731616
2	3.6905236
2	3.9581451
2	3.8820417
2	3.936715
2	3.9173906
2	3.3938076
2	2.7871926
2	3.9908097
2	3.9361432
2	4.0481777
2	3.9737198
2	3.9449604
2	3.9649875
2	4.2006817
2	3.912401
2	4.069353
2	3.862734
2	4.0511894
2	3.7051108
2	3.8950074
2	4.0290504
2	4.0546103
2	3.9293983
2	4.0512004
2	3.947478
2	4.1055865
2	4.1547856
2	4.0410724
2	3.776592
2	4.1593575
2	3.9951262
2	4.067132
2	4.102734
2	4.114969
2	3.6827507
2	4.031941
2	4.0631003
2	4.0835986
2	4.0804157
2	3.760443
2	3.6463273
2	3.946996
2	2.8251228
2	3.1617568
2	3.2398622
2	3.2894073
2	4.2306314
2	3.6930187
2	4.1471653
2	4.012829
2	3.8709292
2	4.120754
2	3.1588104
2	4.0910916
2	4.075252
2	4.0829268
2	3.9051216
2	3.463308
2	3.9794064
2	4.138914
2	4.064729
2	4.071508
2	3.6531963
2	4.1550126
2	4.175118
2	4.0529294
2	3.9386656
2	4.0304503
2	3.9259207
2	4.0254035
2	4.0131445
2	2.5756962
2	4.056023
2	4.0363703
2	4.0018272
2	4.142011
2	4.1041303
2	3.9340198
2	3.2406645
2	3.7754815
2	3.9962652
2	2.6990979
2	3.992317
2	3.935695
2	3.6016407
2	3.784901
2	4.033273
2	4.0880785
2	3.7111294
2	4.1450043
2	1.8090005
2	4.0612946
2	3.8039415
2	3.896716
2	3.8361914
2	3.727977
2	3.9804194
2	3.8834226
2	3.607309
2	3.346762
2	4.137096
2	4.107058
2	3.98881
2	3.9972723
2	3.5688782
2	3.913496
2	4.0241475
2	3.9495935
2	3.8301966
2	3.906025
2	3.8823178
2	2.1833355
2	4.229028
2	3.9016056
2	3.7621267
2	3.8330462
2	3.3599608
2	2.4741518
2	3.2453635
2	3.602724
2	3.3381562
2	2.3119483
2	3.441682
2	4.059267
2	3.5369666
2	2.4223807
2	3.569906
2	2.7153842
2	3.7104383
2	4.0557566
2	3.850225
2	3.924035
2	4.029926
2	4.0087924
2	4.171935
2	3.976324
2	4.0229506
2	3.879923
2	3.7768288
2	4.0008698
2	4.168571
2	3.6080527
2	4.1584587
2	3.708199
2	4.1468763
2	4.1959715
2	4.063731
2	3.6847153
2	3.813069
2	3.7559495
2	3.6763885
2	4.0946026
2	3.592438
2	4.063393
2	3.5767329
2	3.615567
2	3.9652238
2	3.0332026
2	3.797794
2	4.0016127
2	4.0543947
2	3.6864665
2	2.474575
2	3.7534657
2	4.1023974
2	3.63854
2	4.0194793
2	4.263844
2	3.9497733
2	4.1056156
2	4.1687884
2	4.0885983
2	3.6589768
2	4.040812
2	3.881201
2	3.992809
2	3.8305683
2	3.6956174
2	3.9598844
2	4.0907125
2	3.8408182
2	4.21067
2	4.027378
2	4.083623
2	4.0881143
2	3.8229225
2	3.756337
2	4.0454235
2	4.1147666
2	3.1932003
2	3.6895554
2	4.0362062
2	3.9380536
2	3.8311195
2	3.867253
2	3.827736
2	3.8921816
2	1.9086787
2	3.7933247
2	3.5173938
2	4.0372853
2	3.779577
2	4.076807
2	3.726431
2	3.8537734
2	3.3574772
2	3.8597515
2	4.064835
2	2.7252202
2	2.8033075
2	3.4070237
2	3.9904928
2	4.078636
2	4.1281924
2	4.0598955
2	4.10081
2	3.9168437
2	3.5516856
2	3.8165877
2	2.7916553
2	3.6756015
2	3.8373144
2	4.0057344
2	3.125418
2	4.128822
2	3.7222567
2	4.0315366
2	4.1149893
2	4.080982
2	4.157356
2	3.4565775
2	4.2184224
2	3.9907086
2	4.108194
2	3.6894066
2	3.512119
2	1.6288816
2	1.4774806
2	2.2483628
2	4.0079494
2	4.046678
2	3.8861349
2	3.9796474
2	4.116918
2	3.826519
2	3.7204316
2	4.3124437
2	3.1248724
2	3.6501193
2	4.2399683
2	3.7814183
2	3.8804243
2	3.8459735
2	3.2441485
2	3.2795322
2	4.0789747
2	3.9788253
2	4.162003
2	4.1595693
2	4.023421
2	4.219832
2	3.9156969
2	4.0602136
2	3.7589633
2	3.7471173
2	3.0222478
2	4.162912
2	4.0879064
2	3.456728
2	3.6920297
2	4.1092544
2	3.7251124
2	3.8586628
2	4.0376134
2	3.7252324
2	4.0985465
2	4.048803
2	4.196888
2	4.016504
2	3.6228817
2	3.562561
2	3.8585644
2	3.727184
2	4.128655
2	3.936627
2	3.6750824
2	3.9221876
2	3.8733943
2	3.831229
2	4.09229
2	1.8383113
2	3.5477312
2	3.6392758
2	3.8612747
2	3.5151095
2	3.4305723
2	3.7156732
2	4.175779
2	4.016719
2	2.1930482
2	4.0105066
2	2.6605904
2	3.707644
2	3.9674919
2	3.430957
2	3.758859
2	3.811503
2	4.028603
2	3.761199
2	3.0890515
2	3.962313
2	4.2184734
2	4.1153336
2	3.2611914
2	4.0738916
2	3.9082024
2	3.3664603
2	3.7118502
2	3.774421
2	4.125406
2	3.9348032
2	3.7514746
2	3.6308143
2	4.0868926
2	3.9178658
2	4.017965
2	3.9874885
2	4.117743
2	4.048701
2	4.097806
2	3.8235986
2	4.048621
2	3.8426116
2	4.1116815
2	3.9278488
2	4.068809
2	3.6397831
2	3.6884148
2	3.8492842
2	2.9457548
2	2.8817904
2	2.681001
2	2.7388906
2	3.9975226
2	4.0567136
2	4.1739464
2	4.093393
2	4.0600057
2	3.619233
2	4.0913415
2	4.1054235
2	4.1901813
2	3.987953
2	2.3652604
2	2.160116
2	3.7168741
2	3.536923
3	4.0142503
3	4.2544975
3	4.0989842
3	3.935096
3	4.0616574
3	3.441778
3	3.854047
3	3.535681
3	4.0448685
3	3.7600834
3	4.052622
3	2.1870914
3	4.2071204
3	4.1879487
3	4.052789
3	3.9610627
3	3.798821
3	3.6558354
3	3.640927
3	3.973241
3	4.076744
3	4.0902042
3	4.162924
3	3.9623942
3	4.1460614
3	3.9851668
3	4.1173315
3	3.9903429
3	3.6812499
3	4.0320363
3	3.921209
3	3.2945602
3	3.9804766
3	3.3975632
3	3.9756188
3	4.0216074
3	4.0213385
3	2.247515
3	2.0197947
3	1.8574684
3	4.132819
3	3.9531412
3	3.8407366
3	3.7417567
3	3.8406641
3	3.869684
3	4.0607195
3	3.9318411
3	3.9301882
3	4.1720624
3	3.064122
3	3.86898
3	4.088238
3	2.2809727
3	4.000745
3	3.9846442
3	2.7705467
3	3.5660615
3	4.034632
3	4.039285
3	4.0604863
3	3.3451207
3	3.9496129
3	4.1391473
3	3.6170611
3	3.8582864
3	3.617974
3	3.8583658
3	3.6686075
3	3.760134
3	3.7477624
3	3.790667
3	3.8779752
3	4.0173707
3	3.581339
3	3.5947404
3	3.8956373
3	3.9860215
3	3.9001362
3	4.108623
3	4.1431727
3	4.2450385
3	3.9841454
3	3.9615102
3	3.904081
3	3.2222226
3	3.0795653
3	3.1486151
3	4.101002
3	3.7814248
3	3.823792
3	4.137125
3	3.0172906
3	2.546718
3	4.0919056
3	3.5376644
3	3.641146
3	3.4452822
3	4.1522593
3	3.2727158
3	4.083827
3	3.8647335
3	3.9128747
3	4.179753
3	4.1103373
3	4.0422573
3	3.9962764
3	4.052548
3	3.8438783
3	4.0446534
3	3.5164351
3	3.9909256
3	4.018995
3	4.010023
3	3.8325477
3	4.07177
3	4.009901
3	4.014534
3	3.7592497
3	4.0829735
3	4.015091
3	3.765518
3	4.058974
3	3.9720364
3	4.211002
3	4.0192623
3	3.9499109
3	4.206984
3	3.8257241
3	4.149099
3	4.075822
3	4.1319423
3	3.9497435
3	3.2783844
3	4.024131
3	3.134925
3	3.3901494
3	3.6956604
3	4.086484
3	4.13291
3	3.7656176
3	3.4169548
3	3.8386958
3	2.9126508
3	4.0366297
3	3.7488134
3	4.1358476
3	3.082535
3	4.1107717
3	3.585284
3	4.0444465
3	3.6784742
3	4.1143823
3	4.0999374
3	4.073905
3	4.0879984
3	3.3954823
3	4.000236
3	3.923854
3	3.9763665
3	3.8359697
3	4.1645703
3	2.7275279
3	4.092779
3	3.4950426
3	3.6525855
3	2.7419126
3	3.7777739
3	3.8395305
3	3.8911645
3	2.2407992
3	3.6137867
3	3.6324508
3	3.0242636
3	3.7800038
3	2.8643994
3	4.024215
3	3.41971
3	3.84186
3	3.8772218
3	3.503684
3	3.071133
3	3.3259845
3	3.3867428
3	3.6520667
3	4.213015
3	4.016748
3	2.6678317
3	3.8964026
3	3.758983
3	4.0657806
3	3.7986093
3	2.7056637
3	4.0086126
3	4.2141666
3	3.5388935
3	1.8844286
3	3.4177105
3	4.0664396
3	4.038746
3	3.334385
3	3.9488947
3	3.6985438
3	3.6997404
3	3.1036837
3	3.6608007
3	4.0920486
3	4.086303
3	4.06489
3	4.0061574
3	4.162671
3	4.0658803
3	4.062923
3	3.9988272
3	4.0121613
3	4.147549
3	4.082567
3	4.263763
3	4.267898
3	4.164292
3	4.0358195
3	4.176805
3	3.9408844
3	3.6643922
3	3.494434
3	3.647815
3	3.4875846
3	3.6585882
3	1.6785783
3	3.7850974
3	4.220449
3	3.796491
3	3.8020566
3	3.6421854
3	4.173487
3	3.1556814
3	3.6146758
3	3.7763498
3	3.8083827
3	3.8349679
3	4.0077806
3	3.9541419
3	3.6153736
3	3.8361022
3	4.1112766
3	3.9028583
3	2.2450736
3	3.0455194
3	2.8673089
3	2.774103
3	1.99129
3	3.0420403
3	3.5349195
3	3.5489984
3	3.7879584
3	4.0979967
3	3.9536302
3	3.1759381
3	3.8676572
3	4.100384
3	3.9838567
3	3.829831
3	3.6885796
3	3.6399586
3	3.6748683
3	3.9924252
3	3.940259
3	3.971174
3	2.9301426
3	3.4577243
3	3.5006843
3	2.8532827
3	4.104009
3	3.9376204
3	3.6121688
3	3.3791454
3	1.5995456
3	3.5198653
3	4.1996098
3	3.983253
3	2.4106643
3	2.3554285
3	2.8365018
3	4.2175336
3	4.184378
3	3.7730443
3	4.165481
3	2.9998004
3	3.3225937
3	4.180183
3	3.9344566
3	3.9042406
3	3.5674753
3	3.005563
3	4.096095
3	3.8048813
3	4.109269
3	4.034982
3	3.8848298
3	2.554901
3	3.7447457
3	4.105364
3	3.7666895
3	3.6321013
3	3.190777
3	3.5895662
3	2.9141192
3	3.5756443
3	2.3574007
3	3.7466114
3	3.168429
3	4.0150046
3	3.6050873
3	4.097791
3	4.125133
3	3.6880257
3	3.6980338
3	4.0337873
3	4.0305014
3	4.0492177
3	3.7557588
3	3.9470646
3	3.9830163
3	4.05881
3	3.317221
3	4.1521506
3	3.7359614
3	3.5141754
3	3.5881517
