Pair_ID	relatedness_score
6	3.521185
6	3.5320363
6	3.5314898
6	3.5212822
6	3.5305667
6	3.5212493
6	3.5062938
6	3.5154881
6	3.5171146
6	3.5166097
6	3.5189233
6	3.5172873
6	3.5171304
6	3.516911
6	3.6149845
6	3.5473466
6	3.6140866
6	3.557004
6	3.5317721
6	3.599606
6	3.549255
6	3.58921
6	3.590547
7	3.5481095
7	3.5905638
7	3.5005293
7	3.4956002
7	3.5023623
7	3.5846663
7	3.524588
7	3.554638
7	3.5853748
7	3.5017924
7	3.520434
7	3.513071
7	3.512689
7	3.5116048
7	3.5042644
7	3.5049968
7	3.5201082
7	3.5173054
7	3.5251508
7	3.5191817
7	3.5175405
7	3.5170932
7	3.4977326
7	3.4896703
7	3.5199838
7	3.498654
7	3.4900937
7	3.4985662
7	3.506618
7	3.5104098
7	3.6574035
7	3.507423
7	3.5198603
7	3.5539436
7	3.5212073
7	3.5152216
7	3.5180573
7	3.5205102
7	3.5252738
7	3.5286708
7	3.5035777
7	3.520111
7	3.5114903
7	3.530807
7	3.520801
7	3.5172396
8	3.5302806
8	3.5366025
8	3.5205436
8	3.5703611
8	3.5508003
8	3.551227
8	3.5276556
8	3.5384665
8	3.5501642
8	3.5395455
8	3.550386
8	3.4568334
8	3.56012
8	3.5400825
8	3.559783
8	3.5047078
8	3.5297842
8	3.5765433
8	3.5669045
8	3.5358925
8	3.5200038
8	3.5662498
8	3.536737
8	3.5757542
8	3.5220466
8	3.5601254
8	3.5597348
8	3.5279498
8	3.5389023
8	3.5747285
8	3.528511
8	3.5947108
8	3.5276084
8	3.5632777
8	3.508099
8	3.5625968
8	3.510086
8	3.4999223
8	3.5162396
8	3.5787044
8	3.4995685
8	3.533342
8	3.5152707
8	3.5135179
8	3.5134988
8	3.5160918
8	3.5865235
8	3.5106063
9	3.534658
9	3.5349054
9	3.5449548
9	3.5347157
9	3.5353675
9	3.5344706
9	3.5147424
9	3.4981718
9	3.4988647
9	3.516458
9	3.5169177
9	3.498846
9	3.5207152
9	3.5176568
9	3.5194392
9	3.567212
9	3.5202775
9	3.5195947
9	3.5299125
9	3.5604343
9	3.5300698
9	3.5388727
9	3.5377898
9	3.5394378
9	3.5594783
9	3.530696
9	3.4863486
9	3.4898033
9	3.5507731
9	3.5515323
9	3.4901156
9	3.550284
9	3.5416045
9	3.5471969
9	3.6318316
9	3.5446696
9	3.6047544
9	3.54384
9	3.5441642
9	3.592968
9	3.5695534
9	3.595405
9	3.592689
9	3.5922728
9	3.5455537
9	3.5757623
9	3.5713181
9	3.575223
9	3.552762
9	3.5721889
9	3.712134
1	3.5532823
1	3.6781669
1	3.5575008
1	3.5546112
1	3.5286222
1	3.5018134
1	3.5288582
1	3.5337543
1	3.5463395
1	3.5289893
1	3.5468106
1	3.5585246
1	3.5959153
1	3.5469065
1	3.5652251
1	3.5582247
1	3.5059428
1	3.5063748
1	3.5017686
1	3.5019054
1	3.5059218
1	3.505343
1	3.5019832
1	3.5454392
1	3.5481563
1	3.5433369
1	3.5222368
1	3.5224757
1	3.5231538
1	3.5518746
1	3.551917
1	3.5189347
1	3.5185137
1	3.5965219
1	3.5257583
1	3.526177
1	3.5263696
1	3.522222
1	3.5951543
1	3.6163478
1	3.5949283
1	3.6474624
1	3.6473699
1	3.6421251
1	3.502006
1	3.504827
1	3.5111203
1	3.5077128
1	3.5114598
1	3.5080514
1	3.5060277
1	3.5062299
1	3.5061045
1	3.5111823
1	3.4936595
1	3.4936266
1	3.4931664
1	3.5000005
1	3.499957
1	3.4972157
1	3.4964242
1	3.5057292
1	3.49968
1	3.504148
1	3.4977984
1	3.5167117
1	3.5031314
1	3.5057187
1	3.5059772
1	3.503057
1	3.5102196
1	3.5047956
1	3.50182
1	3.5058155
1	3.5094953
1	3.5019298
1	3.501471
1	3.5127063
1	3.514214
1	3.5157323
1	3.5156088
1	3.5106444
1	3.5149221
1	3.4972453
1	3.5001664
1	3.514995
1	3.4968853
1	3.4936414
1	3.48944
1	3.498139
1	3.4980307
1	3.5278134
1	3.5332208
1	3.537146
1	3.5279245
1	3.5179558
1	3.5126805
1	3.5400863
1	3.506671
1	3.5114598
1	3.513547
1	3.5079393
1	3.5135894
1	3.512323
1	3.513682
1	3.4978871
1	3.5087376
1	3.503861
1	3.503487
1	3.4981227
1	3.4979835
1	3.5001574
1	3.4993882
1	3.5027847
1	3.500239
1	3.505371
1	3.516708
1	3.5076718
1	3.499947
1	3.4999204
1	3.5025105
1	3.4966083
1	3.4987369
1	3.4916816
1	3.487617
1	3.4883604
1	3.488634
1	3.4875512
1	3.4937873
1	3.5124087
1	3.5106463
1	3.4900775
1	3.4933648
1	3.509871
1	3.494021
1	3.4910102
1	3.4899735
1	3.494615
1	3.4911618
1	3.489593
1	3.4911313
1	3.4974132
1	3.4971051
1	3.497067
1	3.5074558
1	3.5128732
1	3.5152516
1	3.5122666
1	3.496004
1	3.4959874
1	3.5290236
1	3.4960303
1	3.5016694
1	3.495564
1	3.4960666
1	3.4964852
1	3.491692
1	3.4926553
1	3.498024
1	3.4930716
1	3.497807
1	3.4919028
1	3.4957242
1	3.5228486
1	3.5207968
1	3.5206113
1	3.5416083
1	3.5231123
1	3.5211644
1	3.5211744
1	3.520041
1	3.51997
1	3.5071597
1	3.5075984
1	3.5251985
1	3.5074487
1	3.511073
1	3.536571
1	3.5367155
1	3.5115676
1	3.511601
1	3.5492425
1	3.5118456
1	3.5486598
1	3.5117145
1	3.514585
1	3.4973474
1	3.4970045
1	3.4899368
1	3.5173373
1	3.5055985
1	3.501824
1	3.5019612
1	3.5093713
1	3.5019379
1	3.5044231
1	3.5168138
1	3.5046468
1	3.5010924
1	3.4970155
1	3.4928756
1	3.487533
1	3.4874558
1	3.4878364
1	3.4898577
1	3.487702
1	3.48772
1	3.4880443
1	3.5032134
1	3.472056
1	3.4726214
1	3.4762511
1	3.4759068
1	3.5000958
1	3.494254
1	3.4975429
1	3.500259
1	3.4975967
1	3.4940896
1	3.5014868
1	3.5052972
1	3.5052128
1	3.5052595
1	3.4883008
1	3.4898643
1	3.4929261
1	3.4875255
1	3.4928317
1	3.4878368
1	3.4879065
1	3.5076966
1	3.5119758
1	3.4889636
1	3.5074925
1	3.4887934
1	3.4866385
1	3.4982715
1	3.487938
1	3.4897127
1	3.4865355
1	3.541451
1	3.508532
1	3.5149703
1	3.5055099
1	3.4966502
1	3.5015283
1	3.4946604
1	3.5156837
1	3.4992213
1	3.5135608
1	3.504991
1	3.49437
1	3.5013013
1	3.494347
1	3.5022874
1	3.5049067
1	3.5051665
1	3.5088663
1	3.5086899
1	3.4942603
1	3.4943194
1	3.4902081
1	3.495029
1	3.4974627
1	3.4878225
1	3.4913435
1	3.4927735
1	3.4916806
1	3.4914713
1	3.5068069
1	3.4999084
1	3.4974003
1	3.5034585
1	3.5000224
1	3.5000024
1	3.4981904
1	3.4980378
1	3.498406
1	3.5036678
1	3.5003438
1	3.4954524
1	3.503798
1	3.4998412
1	3.5007367
1	3.5025659
1	3.502236
1	3.4999409
1	3.4996066
1	3.5021405
1	3.4915485
1	3.4858203
1	3.4911466
1	3.4923215
1	3.5181394
1	3.5182128
1	3.536436
1	3.5144649
1	3.5143938
1	3.503837
1	3.4877143
1	3.4878955
1	3.4835486
1	3.4928622
1	3.4882655
1	3.514172
1	3.5317254
1	3.514073
1	3.5317025
1	3.4927087
1	3.5041246
1	3.4998746
1	3.5017924
1	3.4900866
1	3.5210986
1	3.5353732
1	3.5351157
1	3.5250764
1	3.5339036
1	3.5210323
1	3.5050426
1	3.508255
1	3.5082617
1	3.4999251
1	3.5130286
1	3.4958572
1	3.4964366
1	3.5060496
1	3.487051
1	3.506476
1	3.5171733
1	3.5059829
1	3.513647
1	3.5190892
1	3.4930367
1	3.5174627
1	3.5193076
1	3.523941
1	3.5140238
1	3.509087
1	3.516707
1	3.5173717
1	3.5017886
1	3.5019135
1	3.4952226
1	3.508556
1	3.5083442
1	3.4939227
1	3.5013986
1	3.516523
1	3.5184698
1	3.5160508
1	3.5005555
1	3.5134697
1	3.5161395
1	3.5170293
1	3.4977274
1	3.4971833
1	3.514544
1	3.5142646
1	3.5000453
1	3.5005674
1	3.4991732
1	3.503986
1	3.5044632
1	3.4914975
1	3.5061235
1	3.4945025
1	3.5065331
1	3.492332
1	3.5049577
1	3.533482
1	3.5207725
1	3.5201778
1	3.4938917
1	3.4939985
1	3.501762
1	3.5333982
1	3.5031848
1	3.5018992
1	3.5066152
1	3.5028777
1	3.5246043
1	3.5028644
1	3.5171885
1	3.5049973
1	3.51757
1	3.5255857
1	3.5196877
1	3.506658
1	3.5193133
1	3.516109
1	3.5167885
1	3.51586
1	3.5108962
1	3.5109062
1	3.4974952
1	3.49201
1	3.492464
1	3.4978385
1	3.4930882
1	3.49789
1	3.5002246
1	3.4986577
1	3.4919057
1	3.5161633
1	3.524548
1	3.48842
1	3.4935203
1	3.4940915
1	3.494063
1	3.526925
1	3.4930582
1	3.4931083
1	3.495562
1	3.5235553
1	3.4941792
1	3.5078063
1	3.5094705
1	3.5233302
1	3.509159
1	3.5077243
1	3.518858
1	3.514235
1	3.5090241
1	3.5092993
1	3.5089622
1	3.5062366
1	3.5651531
1	3.5066237
1	3.5178313
1	3.569446
1	3.5165725
1	3.5584245
1	3.5588288
1	3.4958034
1	3.5053878
1	3.4852324
1	3.486775
1	3.4848213
1	3.484158
1	3.4950023
1	3.4857163
1	3.4863477
1	3.4857268
1	3.4800062
1	3.5030856
1	3.4816775
1	3.4991336
1	3.5047235
1	3.4999194
1	3.490704
1	3.496829
1	3.5041842
1	3.5080032
1	3.532639
1	3.5147233
1	3.4892035
1	3.5179472
1	3.5141273
1	3.5147939
1	3.508391
1	3.5212731
1	3.5019155
1	3.5220108
1	3.5153203
1	3.5023913
1	3.5157366
1	3.520885
1	3.4987245
1	3.4963236
1	3.5006838
1	3.521051
1	3.5016222
1	3.4997091
1	3.5004826
1	3.5474844
1	3.495563
1	3.4967074
1	3.5015244
1	3.500368
1	3.5008416
1	3.501164
1	3.514728
1	3.518601
1	3.5149183
1	3.5192542
1	3.4845905
1	3.5170941
1	3.5045109
1	3.4861217
1	3.499251
1	3.4805179
1	3.4953303
1	3.495171
1	3.5300007
1	3.5414815
1	3.5407581
1	3.503037
1	3.5053926
1	3.5108528
1	3.5053992
1	3.5135875
1	3.510734
1	3.510817
1	3.5173287
1	3.5053558
1	3.5035357
1	3.4986963
1	3.4980884
1	3.4981055
2	3.49936
2	3.5155635
2	3.4986248
2	3.4990802
2	3.507687
2	3.5044456
2	3.526894
2	3.5076208
2	3.511928
2	3.4912577
2	3.491467
2	3.4936128
2	3.511335
2	3.492178
2	3.4920354
2	3.5058856
2	3.508007
2	3.5081487
2	3.5056968
2	3.5054975
2	3.5069656
2	3.5078073
2	3.5296226
2	3.5056186
2	3.5022888
2	3.518096
2	3.5293527
2	3.5467896
2	3.5396762
2	3.5703588
2	3.546651
2	3.540011
2	3.6012797
2	3.512484
2	3.5222015
2	3.527556
2	3.517809
2	3.5148902
2	3.5181403
2	3.5150514
2	3.51787
2	3.5179534
2	3.49714
2	3.5293174
2	3.5061789
2	3.4850588
2	3.5078292
2	3.507928
2	3.5103374
2	3.5102177
2	3.5133877
2	3.5120468
2	3.507955
2	3.4965463
2	3.4967256
2	3.487306
2	3.4918942
2	3.4908385
2	3.487835
2	3.5162892
2	3.5168467
2	3.57439
2	3.6162229
2	3.5738478
2	3.5521684
2	3.516995
2	3.5532374
2	3.5534768
2	3.5170512
2	3.5040522
2	3.5036697
2	3.54071
2	3.5221643
2	3.528172
2	3.538588
2	3.4923587
2	3.483563
2	3.4873958
2	3.487269
2	3.491281
2	3.4921136
2	3.5072155
2	3.5072808
2	3.5140948
2	3.5197282
2	3.5214305
2	3.5150743
2	3.548242
2	3.524015
2	3.5338736
2	3.5248733
2	3.5477371
2	3.4997373
2	3.5252552
2	3.503182
2	3.5003796
2	3.5257277
2	3.5033445
2	3.4965177
2	3.4969373
2	3.5341573
2	3.507934
2	3.5170212
2	3.5078282
2	3.5051265
2	3.487286
2	3.4904065
2	3.4874363
2	3.489481
2	3.4995475
2	3.4977365
2	3.4991956
2	3.499195
2	3.5079474
2	3.5143228
2	3.5090518
2	3.5079522
2	3.5090756
2	3.5120015
2	3.5113387
2	3.5137906
2	3.5007854
2	3.5152826
2	3.5150323
2	3.5097733
2	3.5064282
2	3.5049248
2	3.5010896
2	3.5004296
2	3.500702
2	3.500812
2	3.5041203
2	3.500708
2	3.5059838
2	3.5016484
2	3.4823413
2	3.52066
2	3.5270429
2	3.4980035
2	3.5118203
2	3.4975014
2	3.4978013
2	3.497316
2	3.5006285
2	3.4967675
2	3.4972577
2	3.4942212
2	3.496799
2	3.5280452
2	3.4934187
2	3.5153084
2	3.4940162
2	3.5706453
2	3.5618162
2	3.5060267
2	3.5072904
2	3.5611835
2	3.5065126
2	3.5446677
2	3.520844
2	3.510723
2	3.5108314
2	3.5139441
2	3.4977489
2	3.4998946
2	3.4957147
2	3.499498
2	3.4955163
2	3.525968
2	3.5029368
2	3.5076036
2	3.5026755
2	3.4981933
2	3.4919076
2	3.4975176
2	3.4936361
2	3.4981198
2	3.4937692
2	3.4935975
2	3.49256
2	3.4974647
2	3.4946399
2	3.5028653
2	3.5352106
2	3.5191264
2	3.5032086
2	3.5083508
2	3.4979205
2	3.5045953
2	3.5100722
2	3.4977698
2	3.5098863
2	3.500195
2	3.4980502
2	3.4969325
2	3.5074058
2	3.507483
2	3.4973674
2	3.4943447
2	3.5172272
2	3.5169263
2	3.5221505
2	3.538928
2	3.5150404
2	3.516047
2	3.5281825
2	3.525506
2	3.5362463
2	3.5611963
2	3.603889
2	3.501483
2	3.5606961
2	3.5053692
2	3.5165615
2	3.5165782
2	3.4989438
2	3.4989629
2	3.4892983
2	3.4950213
2	3.480143
2	3.4830995
2	3.4946823
2	3.4945822
2	3.503429
2	3.5086975
2	3.5152845
2	3.5048022
2	3.503798
2	3.5035424
2	3.5014362
2	3.5005975
2	3.4884868
2	3.489668
2	3.4923215
2	3.4904904
2	3.4885268
2	3.4887261
2	3.4966722
2	3.489163
2	3.4908347
2	3.4893537
2	3.511166
2	3.4867182
2	3.5065646
2	3.4898067
2	3.4897103
2	3.505735
2	3.4898238
2	3.4885268
2	3.499816
2	3.4927258
2	3.5005383
2	3.4945798
2	3.5018082
2	3.4937654
2	3.4920473
2	3.5020394
2	3.493528
2	3.4935489
2	3.4920259
2	3.491179
2	3.495297
2	3.588346
2	3.529221
2	3.5083013
2	3.536911
2	3.509388
2	3.5012898
2	3.491199
2	3.4820104
2	3.4963937
2	3.491301
2	3.491427
2	3.489448
2	3.4930696
2	3.4847941
2	3.4890232
2	3.4845395
2	3.4848475
2	3.5033755
2	3.5156808
2	3.506206
2	3.5017385
2	3.5016408
2	3.4938483
2	3.496695
2	3.4928126
2	3.5059743
2	3.4940457
2	3.508801
2	3.494472
2	3.4960165
2	3.5030303
2	3.4943285
2	3.4976363
2	3.4924183
2	3.4961166
2	3.4938788
2	3.4984007
2	3.4984775
2	3.4981847
2	3.4976182
2	3.49833
2	3.5013442
2	3.4977984
2	3.5133443
2	3.5430045
2	3.5110707
2	3.5258837
2	3.521501
2	3.5151076
2	3.526052
2	3.5202422
2	3.4967203
2	3.500248
2	3.507966
2	3.4893594
2	3.508133
2	3.4966168
2	3.4964566
2	3.5057635
2	3.5055957
2	3.5054812
2	3.507677
2	3.500957
2	3.4977593
2	3.501596
2	3.4978628
2	3.501493
2	3.5099492
2	3.5241609
2	3.5179734
2	3.5049214
2	3.510282
2	3.4940648
2	3.5081172
2	3.5084538
2	3.5014682
2	3.5014787
2	3.504642
2	3.5014129
2	3.5016217
2	3.5026064
2	3.5038414
2	3.4926176
2	3.5206833
2	3.5411034
2	3.5232658
2	3.5294695
2	3.52381
2	3.52348
2	3.55859
2	3.5152736
2	3.505684
2	3.5185266
2	3.501307
2	3.5144577
2	3.5181737
2	3.5080533
2	3.5252433
2	3.5138602
2	3.5180526
2	3.5082994
2	3.5175662
2	3.507547
2	3.50487
2	3.5222926
2	3.5087924
2	3.527113
2	3.5296035
2	3.5138965
2	3.5180063
2	3.4949336
2	3.5120635
2	3.5029907
2	3.4987302
2	3.4944625
2	3.4972591
2	3.4961395
2	3.5549178
2	3.5111527
2	3.4957438
2	3.496037
2	3.502914
2	3.495996
2	3.4871278
2	3.500432
2	3.4978833
2	3.5108743
2	3.5360456
2	3.5295143
2	3.5355067
2	3.5356035
2	3.5124035
2	3.5355177
2	3.4842534
2	3.5053568
2	3.5056968
2	3.4831433
2	3.5102782
2	3.48276
2	3.5026574
2	3.5042853
2	3.5164385
2	3.5286746
2	3.495935
2	3.4923263
2	3.4924607
2	3.49302
2	3.4925275
2	3.5087295
2	3.5031962
2	3.4859586
2	3.494897
2	3.4949865
2	3.496181
2	3.5007663
2	3.5022268
2	3.5173259
2	3.502211
2	3.5007234
2	3.5011225
2	3.507812
2	3.5030122
2	3.5139341
2	3.4986615
2	3.49887
2	3.5021453
2	3.5043197
2	3.4840908
2	3.4800963
2	3.4799933
2	3.5096474
2	3.4963918
2	3.5126457
2	3.4943051
2	3.499751
2	3.5021043
2	3.5023808
2	3.5024781
2	3.5018106
2	3.499258
2	3.4935155
2	3.493956
2	3.4979825
2	3.4967732
2	3.5039983
2	3.5044808
2	3.5013213
2	3.4900312
2	3.4925857
2	3.4817643
2	3.4819608
2	3.4958997
2	3.4920616
2	3.495821
2	3.5004048
2	3.4971805
2	3.5135126
2	3.5141654
2	3.4905677
2	3.490951
2	3.4913268
2	3.4914174
2	3.4982257
2	3.5089436
2	3.5061402
2	3.5321898
2	3.5101333
2	3.5194392
3	3.5015678
3	3.5178843
3	3.5014682
3	3.5313072
3	3.510469
3	3.510714
3	3.507791
3	3.5138593
3	3.511078
3	3.5370517
3	3.5075583
3	3.5063887
3	3.5068526
3	3.5066123
3	3.4984894
3	3.500444
3	3.4985418
3	3.4984088
3	3.5039558
3	3.4987311
3	3.509193
3	3.523312
3	3.5093331
3	3.514595
3	3.5142694
3	3.5164943
3	3.513638
3	3.5102763
3	3.5104089
3	3.5241742
3	3.5242953
3	3.5202494
3	3.509132
3	3.5033174
3	3.5798373
3	3.5103402
3	3.5167618
3	3.523869
3	3.5178819
3	3.5178967
3	3.5114446
3	3.499401
3	3.4987426
3	3.497808
3	3.5110536
3	3.4836125
3	3.4871583
3	3.4867353
3	3.4829612
3	3.5040736
3	3.4840913
3	3.483829
3	3.482648
3	3.4833107
3	3.4830937
3	3.48496
3	3.4929347
3	3.5424147
3	3.535585
3	3.5424442
3	3.5069776
3	3.5355601
3	3.5424705
3	3.4978347
3	3.4880219
3	3.4868827
3	3.4885488
3	3.4886727
3	3.4974484
3	3.4899473
3	3.4924326
3	3.5183315
3	3.5175018
3	3.4933972
3	3.4888773
3	3.4912076
3	3.5039616
3	3.4995713
3	3.4996338
3	3.5154471
3	3.5341158
3	3.5339556
3	3.4860244
3	3.533383
3	3.4813151
3	3.487101
3	3.5319886
3	3.5328503
3	3.5066385
3	3.5067334
3	3.5235205
3	3.5071335
3	3.5205026
3	3.5170016
3	3.506987
3	3.5237932
3	3.5049295
3	3.500537
3	3.4999743
3	3.5043387
3	3.50739
3	3.5008187
3	3.5002131
3	3.5008059
3	3.500093
3	3.5046105
3	3.5084314
3	3.5043354
3	3.5093436
3	3.5045447
3	3.5044909
3	3.5043645
3	3.4991007
3	3.4990015
3	3.5026946
3	3.4937487
3	3.4937925
3	3.5303206
3	3.5209804
3	3.511641
3	3.5175786
3	3.5206084
3	3.5177503
3	3.4972806
3	3.5168266
3	3.5223575
3	3.5154
3	3.5151134
3	3.5166788
3	3.4974842
3	3.5238147
3	3.5050511
3	3.5122848
3	3.50417
3	3.505052
3	3.5062442
3	3.5060868
3	3.5070796
3	3.5567145
3	3.507038
3	3.5255466
3	3.507884
3	3.5187793
3	3.564467
3	3.4959083
3	3.499042
3	3.4978795
3	3.4955602
3	3.4978814
3	3.4980373
3	3.4979377
3	3.4899144
3	3.548964
3	3.5177822
3	3.4994593
3	3.5277987
3	3.527339
3	3.5301423
3	3.5297794
3	3.5558147
3	3.506103
3	3.5175023
3	3.527392
3	3.5057826
3	3.4859185
3	3.5033755
3	3.500471
3	3.527896
3	3.5372825
3	3.530254
3	3.4963298
3	3.5299
3	3.5015821
3	3.5016656
3	3.5035877
3	3.5117517
3	3.5592098
3	3.5292811
3	3.5049639
3	3.5071216
3	3.4938822
3	3.4900126
3	3.4932022
3	3.496108
3	3.5087624
3	3.5061412
3	3.4872966
3	3.4889426
3	3.486271
3	3.4878645
3	3.5055041
3	3.543056
3	3.5494456
3	3.5063434
3	3.4979777
3	3.4816113
3	3.5000882
3	3.481793
3	3.4962115
3	3.505921
3	3.5048194
3	3.4911199
3	3.5047593
3	3.512199
3	3.488925
3	3.4887776
3	3.487062
3	3.4940028
3	3.4876676
3	3.4873176
3	3.4872222
3	3.4911885
3	3.4919057
3	3.4917836
3	3.492526
3	3.490251
3	3.4940987
3	3.5063505
3	3.5064273
3	3.4887195
3	3.4888463
3	3.4886842
3	3.4998927
3	3.5028224
3	3.4959598
3	3.4960818
3	3.5025954
3	3.5032506
3	3.5176282
3	3.4857945
3	3.5072284
3	3.4863324
3	3.5001903
3	3.5121608
3	3.5162892
3	3.500464
3	3.4854455
3	3.500328
3	3.5229583
3	3.5059543
3	3.5054479
3	3.5064511
3	3.5015292
3	3.4915047
3	3.5017457
3	3.489624
3	3.491035
3	3.4918923
3	3.4909716
3	3.4938917
3	3.5111165
3	3.491166
3	3.490293
3	3.5559692
3	3.6238122
3	3.5292706
3	3.532103
3	3.5309691
3	3.4972243
3	3.4973273
3	3.4971333
3	3.4978719
3	3.497458
3	3.4824524
3	3.4927278
3	3.490604
3	3.489447
3	3.4895291
3	3.48976
3	3.4906368
3	3.4895353
3	3.4897885
3	3.5035634
3	3.503696
3	3.4926562
3	3.4901824
3	3.5032244
3	3.4901805
3	3.5118551
3	3.499681
3	3.4968228
3	3.4896798
3	3.490963
3	3.4973865
3	3.5038805
3	3.4960814
3	3.5037127
3	3.4921222
3	3.4976573
3	3.5020146
3	3.4978256
3	3.4935913
3	3.4939833
3	3.5056634
3	3.502524
3	3.500445
3	3.50032
3	3.5004325
3	3.5040731
3	3.4944463
3	3.5005069
3	3.515689
3	3.5030856
3	3.4919596
3	3.4930954
3	3.4952874
3	3.494532
3	3.4979906
