Pair_ID	relatedness_score
4	3.4995685
4	3.526361
4	3.5258482
4	3.475101
4	3.5126793
4	3.5126777
4	3.5321777
4	3.5088956
4	3.5242631
4	3.5353572
4	3.5241494
4	3.5788121
4	3.5410476
4	3.5397522
4	3.5603514
4	3.5270042
4	3.5404
4	3.5426893
4	3.5457745
4	3.5399878
4	3.4865804
4	3.5642893
4	3.561493
4	3.5616663
4	3.4893532
4	3.6327565
4	3.536652
4	3.6333442
4	3.6303635
4	3.63368
4	3.6040223
4	3.5948339
4	3.5904644
4	3.5927997
5	3.5907354
5	3.5258336
5	3.5259886
5	3.5255246
5	3.578796
5	3.606184
5	3.5278842
5	3.5430095
5	3.5315444
5	3.5795994
5	3.58022
5	3.6082773
5	3.6245527
5	3.6101346
5	3.5361865
5	3.5713296
5	3.5200353
5	3.5193217
5	3.5386968
5	3.5031836
5	3.5349882
5	3.6264215
5	3.542843
5	3.5586069
5	3.54627
5	3.5619578
5	3.6354108
5	3.654457
5	3.5934527
5	3.5953903
5	3.653462
5	3.5965824
5	3.5965114
5	3.614215
5	3.5742538
5	3.5740669
5	3.5678887
5	3.5843475
5	3.5746117
5	3.5843682
5	3.5698657
5	3.5689664
5	3.5736341
5	3.584483
5	3.6356227
5	3.6612926
5	3.5604157
5	3.5591085
5	3.6237383
5	3.658626
5	3.5626965
5	3.594819
5	3.610436
5	3.5867836
5	3.5928555
5	3.5915747
5	3.5865526
6	3.508856
6	3.5069747
6	3.4711885
6	3.4960008
6	3.5174022
6	3.5156295
6	3.6344326
6	3.6393945
6	3.6121001
6	3.6117258
6	3.5437684
6	3.5373344
6	3.5472257
6	3.5456991
6	3.5679173
6	3.5608764
6	3.6284776
6	3.6288033
6	3.5328124
6	3.5327873
6	3.6124558
6	3.537963
6	3.5678904
6	3.5705197
6	3.594924
6	3.5934658
6	3.5705035
6	3.5944867
6	3.570512
6	3.516937
6	3.5355234
6	3.544157
6	3.5431628
6	3.545631
6	3.5439856
6	3.543788
6	3.5433059
6	3.6608462
6	3.5945575
6	3.6588814
6	3.6080675
6	3.5842733
6	3.6494946
6	3.5986798
6	3.6292062
6	3.6305637
7	3.607995
7	3.6304183
7	3.5187073
7	3.5066864
7	3.5232418
7	3.6481862
7	3.5549133
7	3.6110797
7	3.6491466
7	3.5142186
7	3.5673835
7	3.5311222
7	3.5302308
7	3.537045
7	3.5111296
7	3.5278053
7	3.5329962
7	3.5463352
7	3.5774236
7	3.5546029
7	3.5478091
7	3.5462317
7	3.4921691
7	3.470403
7	3.5359607
7	3.494716
7	3.4866762
7	3.4939027
7	3.5180342
7	3.5182908
7	3.6417835
7	3.5262682
7	3.5452929
7	3.5796893
7	3.5477047
7	3.5481546
7	3.5480704
7	3.5555086
7	3.56739
7	3.5672302
7	3.5124407
7	3.5553963
7	3.5321593
7	3.5568495
7	3.5365534
7	3.5292816
8	3.5557985
8	3.580451
8	3.5362344
8	3.6059327
8	3.5913188
8	3.5916827
8	3.5562968
8	3.5703125
8	3.588984
8	3.5733817
8	3.5893834
8	3.5046134
8	3.6403737
8	3.6119082
8	3.639041
8	3.5188863
8	3.5910258
8	3.657082
8	3.631972
8	3.5854259
8	3.5895407
8	3.6308937
8	3.587044
8	3.6556053
8	3.583806
8	3.629172
8	3.6287308
8	3.5733643
8	3.5885322
8	3.6235213
8	3.5753126
8	3.6539588
8	3.5615687
8	3.644213
8	3.529397
8	3.6418817
8	3.5536637
8	3.499751
8	3.5309894
8	3.6084433
8	3.5122738
8	3.5472178
8	3.5207677
8	3.5336924
8	3.533419
8	3.5397513
8	3.6303854
8	3.5281816
9	3.5570097
9	3.5577183
9	3.618407
9	3.5586858
9	3.5598948
9	3.5580268
9	3.5247526
9	3.5037675
9	3.5051167
9	3.5213366
9	3.522738
9	3.5046053
9	3.5461519
9	3.5516956
9	3.543315
9	3.6019406
9	3.5451684
9	3.5439737
9	3.5516102
9	3.6127863
9	3.5728426
9	3.5881407
9	3.5870757
9	3.5892682
9	3.610591
9	3.574018
9	3.470955
9	3.4864178
9	3.6061878
9	3.6074624
9	3.4872265
9	3.5736876
9	3.561234
9	3.5709338
9	3.5643086
9	3.5688677
9	3.4340043
9	3.567036
9	3.5332036
9	3.6488786
9	3.6152997
9	3.636375
9	3.6479187
9	3.6473844
9	3.571755
9	3.6403506
9	3.6374059
9	3.6386063
9	3.5767558
9	3.6428542
9	3.4479208
1	3.6179423
1	3.5637176
1	3.6228352
1	3.6194222
1	3.5784204
1	3.5274594
1	3.5786996
1	3.5994937
1	3.603058
1	3.5786717
1	3.6042075
1	3.5520866
1	3.5962183
1	3.547157
1	3.6030478
1	3.5511389
1	3.5333257
1	3.5340743
1	3.4832962
1	3.4837189
1	3.5461686
1	3.5331745
1	3.4846687
1	3.6098084
1	3.6115272
1	3.5849261
1	3.5529115
1	3.552979
1	3.5834098
1	3.580108
1	3.5800993
1	3.5709832
1	3.5702724
1	3.6660218
1	3.5625405
1	3.586093
1	3.5862658
1	3.6015034
1	3.6627116
1	3.66806
1	3.6623259
1	3.6918197
1	3.6915305
1	3.6990647
1	3.5046806
1	3.5090528
1	3.501875
1	3.5076385
1	3.5022428
1	3.5078373
1	3.524416
1	3.523769
1	3.5240178
1	3.5025659
1	3.4935079
1	3.4953613
1	3.49412
1	3.4925885
1	3.4908497
1	3.502007
1	3.4950209
1	3.5046687
1	3.490312
1	3.5034263
1	3.4963498
1	3.5404425
1	3.5108728
1	3.4852748
1	3.485667
1	3.5097923
1	3.4961033
1	3.5217016
1	3.502716
1	3.5001264
1	3.5087335
1	3.5023293
1	3.5014384
1	3.5029876
1	3.5133722
1	3.5084224
1	3.5135236
1	3.4982202
1	3.5141954
1	3.4784822
1	3.4864275
1	3.5141141
1	3.4834297
1	3.4745011
1	3.4591627
1	3.4864087
1	3.486351
1	3.5754685
1	3.5731673
1	3.57115
1	3.5754664
1	3.5330553
1	3.5222206
1	3.5754828
1	3.5084095
1	3.5182064
1	3.5277174
1	3.509572
1	3.5209656
1	3.505732
1	3.5208902
1	3.5006
1	3.514003
1	3.5064876
1	3.5063412
1	3.5004873
1	3.4929028
1	3.4980829
1	3.4807868
1	3.4901814
1	3.497998
1	3.5145206
1	3.5429986
1	3.5260224
1	3.5019798
1	3.4867759
1	3.4861922
1	3.4780555
1	3.4771023
1	3.4680295
1	3.470797
1	3.472675
1	3.472673
1	3.4704852
1	3.4759321
1	3.530477
1	3.5275545
1	3.4897306
1	3.4984624
1	3.5264554
1	3.4990907
1	3.4910498
1	3.4740095
1	3.4923863
1	3.4817443
1	3.482327
1	3.4754858
1	3.493017
1	3.4923337
1	3.4922462
1	3.5061321
1	3.5225859
1	3.5266297
1	3.5208454
1	3.4849703
1	3.4848356
1	3.5383937
1	3.4929976
1	3.4958282
1	3.4843893
1	3.492889
1	3.4933767
1	3.466432
1	3.4719162
1	3.4936368
1	3.4734323
1	3.4927945
1	3.4674816
1	3.481892
1	3.506946
1	3.5190144
1	3.5183697
1	3.552
1	3.5076432
1	3.5197237
1	3.5194945
1	3.5333173
1	3.5334406
1	3.5101678
1	3.5115619
1	3.5444372
1	3.5110788
1	3.5028455
1	3.5418262
1	3.5420043
1	3.5037634
1	3.5447628
1	3.590507
1	3.5458279
1	3.5889475
1	3.5452914
1	3.5200021
1	3.4648361
1	3.463704
1	3.4627862
1	3.5206409
1	3.5034094
1	3.5017219
1	3.502008
1	3.5118108
1	3.5017643
1	3.5042784
1	3.505712
1	3.5045521
1	3.4854658
1	3.5028107
1	3.4764638
1	3.4696033
1	3.469315
1	3.4723394
1	3.4776103
1	3.47198
1	3.4719734
1	3.4603524
1	3.4949503
1	3.44285
1	3.4498906
1	3.4607322
1	3.4602427
1	3.4777465
1	3.4760194
1	3.487093
1	3.4780798
1	3.4872355
1	3.4756823
1	3.5017805
1	3.5024912
1	3.5025105
1	3.502644
1	3.4679751
1	3.4751592
1	3.4759243
1	3.4703493
1	3.4758239
1	3.4669511
1	3.4693463
1	3.4830256
1	3.4913468
1	3.4709034
1	3.4832892
1	3.4704716
1	3.4661064
1	3.4928854
1	3.4656262
1	3.477446
1	3.4655447
1	3.570036
1	3.5176866
1	3.5248442
1	3.5130672
1	3.5066912
1	3.518547
1	3.4710846
1	3.5208642
1	3.4822874
1	3.5068188
1	3.510809
1	3.489395
1	3.501561
1	3.4944952
1	3.4985611
1	3.5056663
1	3.5062501
1	3.5418181
1	3.5417838
1	3.5011168
1	3.4818964
1	3.4614806
1	3.4830372
1	3.4790034
1	3.4624228
1	3.4731054
1	3.4793186
1	3.4734776
1	3.473151
1	3.5091486
1	3.4997861
1	3.4986358
1	3.5083995
1	3.4995503
1	3.4995465
1	3.500864
1	3.5094247
1	3.5099247
1	3.4944055
1	3.5032046
1	3.504267
1	3.4948428
1	3.5021982
1	3.5139081
1	3.4904613
1	3.489658
1	3.504676
1	3.503958
1	3.489798
1	3.5188656
1	3.4943893
1	3.4939086
1	3.5014224
1	3.5321898
1	3.5325313
1	3.5645971
1	3.5314558
1	3.5246077
1	3.5151405
1	3.4996886
1	3.4997215
1	3.5078611
1	3.509532
1	3.5000005
1	3.5439143
1	3.5553877
1	3.5434244
1	3.554857
1	3.4964244
1	3.5004263
1	3.4990425
1	3.5100613
1	3.4988627
1	3.5209904
1	3.5582402
1	3.557546
1	3.535232
1	3.5597134
1	3.5219436
1	3.5200665
1	3.5235744
1	3.5231466
1	3.486795
1	3.5132337
1	3.478916
1	3.4913306
1	3.5184255
1	3.4735203
1	3.5197315
1	3.537458
1	3.5183098
1	3.538587
1	3.5216255
1	3.4635134
1	3.5251672
1	3.5223956
1	3.534184
1	3.5044715
1	3.4979367
1	3.5234754
1	3.5248287
1	3.5014305
1	3.492211
1	3.4708831
1	3.5242317
1	3.5240195
1	3.4865532
1	3.5001004
1	3.5082304
1	3.519413
1	3.5078015
1	3.4911215
1	3.5305383
1	3.5262246
1	3.5275126
1	3.4831107
1	3.502093
1	3.543963
1	3.523525
1	3.5061455
1	3.5068426
1	3.5051224
1	3.5166082
1	3.498298
1	3.4777596
1	3.516025
1	3.4838765
1	3.5246458
1	3.4791977
1	3.4993906
1	3.5585237
1	3.5428803
1	3.541232
1	3.4878867
1	3.488302
1	3.505525
1	3.558232
1	3.5070953
1	3.4950552
1	3.5035686
1	3.4979987
1	3.5380895
1	3.4979649
1	3.528687
1	3.506476
1	3.5305362
1	3.5490618
1	3.534851
1	3.5042489
1	3.5345912
1	3.5388799
1	3.5401258
1	3.5383544
1	3.5488133
1	3.548629
1	3.5022504
1	3.4858613
1	3.4869857
1	3.504478
1	3.4862232
1	3.5027127
1	3.5126162
1	3.5189393
1	3.4861853
1	3.535459
1	3.5474138
1	3.4873674
1	3.4900002
1	3.4912882
1	3.4907274
1	3.541382
1	3.4738958
1	3.4738278
1	3.4871886
1	3.540046
1	3.4785635
1	3.5023074
1	3.5177457
1	3.5349264
1	3.5006495
1	3.5022833
1	3.5195138
1	3.5183494
1	3.5003316
1	3.5012548
1	3.5000467
1	3.5074277
1	3.6052146
1	3.5091038
1	3.506131
1	3.603004
1	3.4941707
1	3.5854943
1	3.586014
1	3.4952397
1	3.5230045
1	3.4625807
1	3.4700196
1	3.4622943
1	3.4642158
1	3.493871
1	3.4641209
1	3.46603
1	3.4636636
1	3.455097
1	3.5045733
1	3.4584546
1	3.5050993
1	3.5221498
1	3.498507
1	3.4875796
1	3.5027432
1	3.5213666
1	3.5301619
1	3.5689948
1	3.535732
1	3.4862664
1	3.5284688
1	3.534769
1	3.5360029
1	3.52948
1	3.549591
1	3.5214467
1	3.5451243
1	3.528305
1	3.5219512
1	3.529315
1	3.5491738
1	3.4897335
1	3.5029063
1	3.502228
1	3.5333128
1	3.4953237
1	3.491445
1	3.4996274
1	3.5709023
1	3.4941485
1	3.502878
1	3.4954042
1	3.4856837
1	3.4868894
1	3.487658
1	3.5212686
1	3.543632
1	3.5211802
1	3.5324888
1	3.4803267
1	3.5178285
1	3.4879029
1	3.4818654
1	3.48367
1	3.4676595
1	3.5164037
1	3.5073109
1	3.5538282
1	3.5942318
1	3.592547
1	3.5229592
1	3.5198479
1	3.5285606
1	3.5061772
1	3.532754
1	3.528707
1	3.5286813
1	3.5400608
1	3.5065525
1	3.5082817
1	3.5034518
1	3.50788
1	3.50783
2	3.5046978
2	3.5368721
2	3.5009964
2	3.501949
2	3.5202327
2	3.5213633
2	3.5640402
2	3.5196495
2	3.5341935
2	3.4899323
2	3.4907038
2	3.493688
2	3.5335932
2	3.490982
2	3.4908547
2	3.5264819
2	3.5147424
2	3.515064
2	3.5259902
2	3.5258594
2	3.538802
2	3.4935331
2	3.5379298
2	3.4932563
2	3.4858668
2	3.4995537
2	3.5368629
2	3.5729527
2	3.5566447
2	3.5866153
2	3.5717397
2	3.5838757
2	3.6247735
2	3.5019639
2	3.5509007
2	3.5626326
2	3.529973
2	3.5315256
2	3.524632
2	3.5312424
2	3.524657
2	3.524996
2	3.4884121
2	3.5555909
2	3.5238557
2	3.4733381
2	3.513063
2	3.5132332
2	3.5329509
2	3.532554
2	3.5292554
2	3.523019
2	3.513366
2	3.4780395
2	3.479032
2	3.462151
2	3.4734297
2	3.4730356
2	3.463767
2	3.5264487
2	3.5294502
2	3.6316633
2	3.651555
2	3.6301448
2	3.5962596
2	3.5290513
2	3.6002889
2	3.6008217
2	3.530667
2	3.4958992
2	3.500042
2	3.558826
2	3.5206459
2	3.5313892
2	3.5508037
2	3.5007577
2	3.4739265
2	3.4855509
2	3.4865391
2	3.493537
2	3.5000627
2	3.4951386
2	3.4958365
2	3.5238357
2	3.539899
2	3.537615
2	3.526595
2	3.5756645
2	3.544518
2	3.5593362
2	3.5469718
2	3.5740206
2	3.4921377
2	3.5478084
2	3.5045233
2	3.4934707
2	3.5488193
2	3.5047002
2	3.4691057
2	3.469802
2	3.5760803
2	3.5326946
2	3.5437548
2	3.5322719
2	3.4988945
2	3.4705913
2	3.4773283
2	3.4699411
2	3.4886055
2	3.5041628
2	3.4975002
2	3.5003695
2	3.500416
2	3.4894505
2	3.5150783
2	3.5147033
2	3.4896245
2	3.5031366
2	3.4973814
2	3.524486
2	3.5218012
2	3.4933743
2	3.5237937
2	3.523213
2	3.5176442
2	3.5167065
2	3.5080595
2	3.5007591
2	3.499234
2	3.4993591
2	3.5004566
2	3.5092244
2	3.4995346
2	3.505445
2	3.4986615
2	3.456419
2	3.528641
2	3.5387259
2	3.4871876
2	3.5214021
2	3.4845483
2	3.4853463
2	3.484355
2	3.4925418
2	3.4854035
2	3.4841723
2	3.476114
2	3.4835172
2	3.549874
2	3.4750755
2	3.5154352
2	3.4760869
2	3.6093702
2	3.593976
2	3.5065546
2	3.5096784
2	3.5928268
2	3.5073748
2	3.568792
2	3.5165958
2	3.5177565
2	3.5176668
2	3.5401645
2	3.506764
2	3.5051906
2	3.5134156
2	3.5043433
2	3.495826
2	3.5383852
2	3.495898
2	3.50464
2	3.4955983
2	3.4792106
2	3.4790003
2	3.4941552
2	3.4823704
2	3.479185
2	3.4823174
2	3.482354
2	3.4688947
2	3.4778907
2	3.4777286
2	3.4874067
2	3.5480363
2	3.5185838
2	3.4884098
2	3.539192
2	3.5066683
2	3.5223477
2	3.536002
2	3.5071838
2	3.5356371
2	3.507209
2	3.5071492
2	3.4876323
2	3.5261312
2	3.5245714
2	3.4887426
2	3.4824357
2	3.5271478
2	3.5263867
2	3.5330548
2	3.5609756
2	3.5235581
2	3.525649
2	3.5627685
2	3.5551877
2	3.5567431
2	3.5872815
2	3.6274269
2	3.5024128
2	3.586205
2	3.5155926
2	3.5561085
2	3.5561516
2	3.5067844
2	3.5068333
2	3.4810264
2	3.499189
2	3.466269
2	3.466046
2	3.4995704
2	3.498547
2	3.4921298
2	3.5010467
2	3.5384567
2	3.5138283
2	3.4932237
2	3.4925663
2	3.488154
2	3.5026982
2	3.4707894
2	3.4736915
2	3.4749243
2	3.4766648
2	3.470841
2	3.4757102
2	3.4955025
2	3.4765916
2	3.475098
2	3.477534
2	3.519759
2	3.4756894
2	3.5091765
2	3.4739308
2	3.4735649
2	3.5098808
2	3.5016751
2	3.4919186
2	3.498715
2	3.503571
2	3.5001183
2	3.4853954
2	3.5016942
2	3.4812536
2	3.4808826
2	3.5021718
2	3.480751
2	3.4805384
2	3.468034
2	3.4638615
2	3.4867885
2	3.6307766
2	3.5587502
2	3.5146565
2	3.5666716
2	3.5173554
2	3.5012808
2	3.4886823
2	3.4729905
2	3.4961948
2	3.4886765
2	3.4889593
2	3.4765058
2	3.486867
2	3.468686
2	3.479432
2	3.4685342
2	3.4687178
2	3.4948478
2	3.5350842
2	3.5095482
2	3.4983466
2	3.498017
2	3.4747567
2	3.4817576
2	3.4704013
2	3.494792
2	3.4966571
2	3.5143971
2	3.4971514
2	3.4846506
2	3.5027022
2	3.4779782
2	3.4849374
2	3.4774168
2	3.4850125
2	3.4765956
2	3.4845734
2	3.4846592
2	3.479288
2	3.483673
2	3.4844196
2	3.492693
2	3.4836967
2	3.522308
2	3.5750139
2	3.5198288
2	3.5406084
2	3.529128
2	3.5220456
2	3.5409448
2	3.5271037
2	3.4771152
2	3.4863431
2	3.5065343
2	3.466477
2	3.5066648
2	3.4770794
2	3.4767957
2	3.5169415
2	3.516291
2	3.516305
2	3.5208316
2	3.4883327
2	3.5023518
2	3.5254576
2	3.5030768
2	3.5248241
2	3.5243092
2	3.565035
2	3.548881
2	3.5135274
2	3.5254688
2	3.474059
2	3.5120454
2	3.5127034
2	3.5018723
2	3.5017772
2	3.5252163
2	3.502692
2	3.5027914
2	3.5133576
2	3.5106738
2	3.4556413
2	3.5295904
2	3.5107973
2	3.5526733
2	3.5587742
2	3.5527506
2	3.5520606
2	3.5728493
2	3.5332484
2	3.517312
2	3.543307
2	3.506146
2	3.5117042
2	3.5178094
2	3.5006986
2	3.5382905
2	3.510212
2	3.5175881
2	3.5010722
2	3.5511208
2	3.516793
2	3.5055687
2	3.5289943
2	3.516437
2	3.545791
2	3.555081
2	3.5171652
2	3.5445795
2	3.484382
2	3.522518
2	3.5108352
2	3.4997365
2	3.4810145
2	3.4913673
2	3.4871507
2	3.5816092
2	3.506674
2	3.4793842
2	3.4803848
2	3.4996386
2	3.480083
2	3.4765148
2	3.491834
2	3.4910262
2	3.5079575
2	3.5668547
2	3.542674
2	3.5651197
2	3.5654879
2	3.5085893
2	3.5652468
2	3.464482
2	3.4999862
2	3.500257
2	3.456406
2	3.5108354
2	3.455062
2	3.4999208
2	3.5044372
2	3.5372236
2	3.557508
2	3.4717417
2	3.4756627
2	3.475907
2	3.4707384
2	3.475506
2	3.528764
2	3.5158885
2	3.487957
2	3.5029411
2	3.503543
2	3.5040827
2	3.510704
2	3.5128555
2	3.5460927
2	3.5128589
2	3.5106983
2	3.51348
2	3.4978266
2	3.5087953
2	3.5299163
2	3.497009
2	3.496945
2	3.4935877
2	3.5067258
2	3.4603379
2	3.4458997
2	3.449734
2	3.5296252
2	3.5030735
2	3.5342383
2	3.5023866
2	3.4936879
2	3.4919436
2	3.5295696
2	3.529591
2	3.5299623
2	3.5215218
2	3.481143
2	3.481727
2	3.4931517
2	3.4780083
2	3.5213518
2	3.5224187
2	3.5234053
2	3.475641
2	3.4756095
2	3.4535851
2	3.453841
2	3.4779775
2	3.475018
2	3.4779592
2	3.497538
2	3.4881082
2	3.5128806
2	3.5272725
2	3.4880543
2	3.4883003
2	3.4889202
2	3.4889064
2	3.4909692
2	3.5101554
2	3.50515
2	3.547435
2	3.5133052
2	3.5421934
3	3.5020447
3	3.5357862
3	3.5017166
3	3.5436563
3	3.5305023
3	3.5304403
3	3.5271823
3	3.528197
3	3.531321
3	3.5477881
3	3.5275645
3	3.52219
3	3.5270984
3	3.5264335
3	3.4958866
3	3.501675
3	3.4961247
3	3.495713
3	3.501522
3	3.496108
3	3.4974408
3	3.5209346
3	3.4978132
3	3.5091233
3	3.530453
3	3.5301104
3	3.5291345
3	3.5161936
3	3.5165086
3	3.5364904
3	3.536645
3	3.5275688
3	3.5167367
3	3.4975567
3	3.5892456
3	3.5348346
3	3.5467863
3	3.561064
3	3.5505085
3	3.550016
3	3.5342584
3	3.4871893
3	3.4854064
3	3.4865155
3	3.5332994
3	3.4553018
3	3.4586234
3	3.4667559
3	3.4537392
3	3.4971461
3	3.4560997
3	3.4561267
3	3.4660447
3	3.4664116
3	3.4665313
3	3.472694
3	3.4792614
3	3.571262
3	3.5583048
3	3.5716486
3	3.5137014
3	3.5579352
3	3.5716422
3	3.4891744
3	3.474179
3	3.471559
3	3.474862
3	3.4751732
3	3.4887888
3	3.475603
3	3.475417
3	3.543426
3	3.5409636
3	3.4787655
3	3.476467
3	3.4734535
3	3.5013514
3	3.4982297
3	3.4982495
3	3.5048788
3	3.536449
3	3.536098
3	3.4705038
3	3.534963
3	3.475065
3	3.4727292
3	3.5382595
3	3.5339718
3	3.5040674
3	3.5039887
3	3.5404506
3	3.5051024
3	3.5403898
3	3.5290215
3	3.5046263
3	3.5402434
3	3.4946108
3	3.4937263
3	3.4957943
3	3.4955163
3	3.5211935
3	3.4986112
3	3.4968681
3	3.4973307
3	3.4965003
3	3.5263183
3	3.5250387
3	3.5266557
3	3.5390828
3	3.5262165
3	3.526581
3	3.5264697
3	3.480401
3	3.4804611
3	3.4968185
3	3.4747033
3	3.474722
3	3.5405324
3	3.5237098
3	3.4911585
3	3.5037677
3	3.5226545
3	3.504531
3	3.4872627
3	3.5249853
3	3.5354676
3	3.5247743
3	3.523261
3	3.5245323
3	3.4878426
3	3.5319664
3	3.4997962
3	3.5198286
3	3.4986842
3	3.4997392
3	3.5172791
3	3.5164895
3	3.5252092
3	3.5966458
3	3.5244188
3	3.5560892
3	3.5269563
3	3.5425863
3	3.605031
3	3.4961932
3	3.5104415
3	3.4983547
3	3.4956322
3	3.4983802
3	3.4987607
3	3.4983947
3	3.465921
3	3.5824125
3	3.5356824
3	3.5040698
3	3.5439596
3	3.5429702
3	3.546018
3	3.544972
3	3.5774536
3	3.521635
3	3.5430126
3	3.563555
3	3.5208511
3	3.4548583
3	3.4990282
3	3.460269
3	3.5608501
3	3.5737975
3	3.558843
3	3.495833
3	3.5581403
3	3.4998062
3	3.499814
3	3.5040016
3	3.5272915
3	3.600638
3	3.5583336
3	3.5079687
3	3.5115511
3	3.4267766
3	3.4160326
3	3.4252207
3	3.4310741
3	3.4712505
3	3.5082355
3	3.460653
3	3.4722505
3	3.4624138
3	3.465498
3	3.510005
3	3.564788
3	3.571234
3	3.5121284
3	3.4867456
3	3.4538507
3	3.48671
3	3.4538805
3	3.4776783
3	3.4990246
3	3.4813242
3	3.5124922
3	3.5014377
3	3.5157573
3	3.500883
3	3.5005875
3	3.4644368
3	3.480411
3	3.4660966
3	3.465193
3	3.4648957
3	3.4751947
3	3.4780054
3	3.4756894
3	3.4785097
3	3.4808683
3	3.4767222
3	3.5137615
3	3.5138614
3	3.477921
3	3.4777138
3	3.4776628
3	3.486666
3	3.490952
3	3.4726
3	3.4726365
3	3.4910846
3	3.49587
3	3.5157743
3	3.4727962
3	3.510068
3	3.473127
3	3.5010138
3	3.5096924
3	3.5112329
3	3.5017428
3	3.4507475
3	3.5013027
3	3.5655365
3	3.511586
3	3.5121622
3	3.533125
3	3.5017557
3	3.485757
3	3.5027003
3	3.4724243
3	3.4753594
3	3.4800973
3	3.4754267
3	3.4876037
3	3.515573
3	3.4788265
3	3.4744196
3	3.5912144
3	3.6070516
3	3.5683408
3	3.5715542
3	3.5688472
3	3.4810457
3	3.481083
3	3.480989
3	3.482294
3	3.4814155
3	3.453855
3	3.4696274
3	3.471391
3	3.4766295
3	3.476312
3	3.4765782
3	3.4714804
3	3.4695659
3	3.4697995
3	3.4925218
3	3.4926906
3	3.4827504
3	3.4704475
3	3.4919474
3	3.47023
3	3.5239444
3	3.4913993
3	3.4875631
3	3.4764643
3	3.4759119
3	3.505395
3	3.5134
3	3.4877264
3	3.5132031
3	3.4841418
3	3.505063
3	3.5115798
3	3.5054972
3	3.470624
3	3.4746113
3	3.5044546
3	3.4968991
3	3.5030642
3	3.5024753
3	3.5024667
3	3.5085866
3	3.481853
3	3.49934
3	3.533143
3	3.5022845
3	3.467883
3	3.4706511
3	3.4791126
3	3.4792805
3	3.4900222
